provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;25años;26años;27años;28años;29años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Buenos Aires;SAN NICOLAS;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;644;88;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;SAN NICOLAS;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;64;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;SAN NICOLAS;Privado;Urbano;2°; ; ; ; ; ; ; ;889; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Privado;Urbano;3°; ; ; ; ; ; ; ; ;853;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;874;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ; ;874;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;850;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;842;35; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;824;27;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;826;53;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Privado;Urbano;Deambuladores; ;49;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Privado;Urbano;Lactantes;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Privado;Urbano;Sala de 2; ; ;211; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Privado;Urbano;Sala de 3; ; ; ;645; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Privado;Urbano;Sala de 4; ; ; ; ;761; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Privado;Urbano;Sala de 5; ; ; ; ; ;850; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Privado;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;91;147;153;162;140;52;65;44;40;29;35;23; ; ; ; ; ;171; ; 
Buenos Aires;SAN PEDRO;Estatal;Rural;1°; ; ; ; ; ; ;243; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;40;16;6;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; 
Buenos Aires;SAN PEDRO;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;34;6;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;SAN PEDRO;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;13;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;9; 
Buenos Aires;SAN PEDRO;Estatal;Rural;2°; ; ; ; ; ; ; ;242; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Rural;3°; ; ; ; ; ; ; ; ;257;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;235;16;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;204;22;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;168;25;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;75;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;41;16;6;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;51;11;7;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Rural;Sala de 2; ; ;46; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Rural;Sala de 3; ; ; ;181; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Rural;Sala de 4; ; ; ; ;201; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Rural;Sala de 5; ; ; ; ; ;229; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;1°; ; ; ; ; ; ;833; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;698;158;92;49;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;627;170;76;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;13; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;561;108;52; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ;40; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;2°; ; ; ; ; ; ; ;864;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;3°; ; ; ; ; ; ; ; ;830;48;6;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;4°; ; ; ; ; ; ; ; ; ;795;37;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;811;47;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;753;102;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;810;91;27;7;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;856;101;62;37;10;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;789;144;88;62;14;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;Sala de 2; ; ;23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;Sala de 3; ; ; ;598;38; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;Sala de 4; ; ; ; ;717;45; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;Sala de 5; ; ; ; ; ;738; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;149;147;100;95;101;64;53;58;48;37;54;33;20; ; ; ; ;215; ; 
Buenos Aires;SAN PEDRO;Privado;Urbano;1°; ; ; ; ; ; ;165; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;159;7;2;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;151;8;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;130;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; 
Buenos Aires;SAN PEDRO;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Privado;Urbano;2°; ; ; ; ; ; ; ;169; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Privado;Urbano;3°; ; ; ; ; ; ; ; ;180;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;168;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ; ;164;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;178;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;178;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;154;7;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;152;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Privado;Urbano;Sala de 3; ; ; ;119; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Privado;Urbano;Sala de 4; ; ; ; ;134; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Privado;Urbano;Sala de 5; ; ; ; ; ;136; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN PEDRO;Privado;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;26;39;36;17;11;6;6;5;3;1; ; ; ; ; ; ;14; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;1°; ; ; ; ; ; ;150; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;38;32;20;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;29;36;15;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;SAN VICENTE;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;26;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; 
Buenos Aires;SAN VICENTE;Estatal;Rural;2°; ; ; ; ; ; ; ;103;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;3°; ; ; ; ; ; ; ; ;131;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;101;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;93;20;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;109;7;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;56;30; ;10;18;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;52;32;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;65;32;5;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;Deambuladores; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;Lactantes;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;Sala de 2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;Sala de 3; ; ; ;54; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;Sala de 4; ; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;Sala de 5; ; ; ; ; ;118; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;1°; ; ; ; ; ; ;1462;62; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1086;242;72;30;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;951;203;66;34; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;719;147;44; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;112;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;2°; ; ; ; ; ; ; ;1612;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;3°; ; ; ; ; ; ; ; ;1611;126;8; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;4°; ; ; ; ; ; ; ; ; ;1535;138;19;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;1512;168;42;7;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;1392;153;46;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;1281;224;49;83;65;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;1271;242;68;39;28;13;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1215;268;129;41;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;Sala de 3; ; ; ;617; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;Sala de 4; ; ; ; ;1373; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;Sala de 5; ; ; ; ; ;1547; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;104;117;144;153;164;145;141;136;145;128;134;141;3; ; ; ; ;166; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;1°; ; ; ; ; ; ;237; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;164;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;163;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;160;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;62; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;2°; ; ; ; ; ; ; ;233;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;3°; ; ; ; ; ; ; ; ;200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;173;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ; ;178; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;159;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;168;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;171;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;178;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;Sala de 2; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;Sala de 3; ; ; ;146; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;Sala de 4; ; ; ; ;204; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;Sala de 5; ; ; ; ; ;247; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;8;6;6;10;5;2;2;2;2;3;3; ; ; ; ; ;5; ; 
Buenos Aires;SUIPACHA;Estatal;Rural;1°; ; ; ; ; ; ;17;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SUIPACHA;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;3;9;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SUIPACHA;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;SUIPACHA;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Buenos Aires;SUIPACHA;Estatal;Rural;2°; ; ; ; ; ; ; ;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SUIPACHA;Estatal;Rural;3°; ; ; ; ; ; ; ; ;18;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SUIPACHA;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;16;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Buenos Aires;SUIPACHA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;18;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
