provincia;Departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialChino;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaChino;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaChino;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUChino;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConapoyoestatalInicial;DiscapacidadConapoyoprivadoInicial;DiscapacidadSinapoyoInicial;DiscapacidadConapoyoestatalPrimaria;DiscapacidadConapoyoprivadoPrimaria;DiscapacidadSinapoyoPrimaria;DiscapacidadConapoyoestatalSecundaria;DiscapacidadConapoyoprivadoSecundaria;DiscapacidadSinapoyoSecundaria;DiscapacidadConapoyoestatalSNU;DiscapacidadConapoyoprivadoSNU;DiscapacidadSinapoyoSNU
Buenos Aires;SALADILLO;Estatal;Rural;42; ; ; ; ; ; ; ; ; ; ; ; ;404; ; ; ; ; ; ; ;392; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;990;950;318;1050;160;10;27;4; ;4;2;0;565; ;1; ;9;1;10; ;12;16;1; ;2;2; ; ; ;12;1;4;11; ;1; ; ; 
Buenos Aires;SALADILLO;Estatal;Urbano;30; ; ; ; ; ; ; ; ; ; ; ; ;840; ; ; ; ; ; ; ;1496; ; ; ; ; ; ; ;164; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ;1; ; ;1; ; ; ; ;24; ; ;1; ; ; ; ;1; ; ; ; ;5; ; ; ; ; ; ; ;1881;531;250;1855; ;14;6;5;3; ;5;0;101; ;10; ;12;10;4; ;5;5;5; ;4;4;5;9;7;6;4;5;28;1; ;1;1;2
Buenos Aires;SALADILLO;Privado;Urbano;7; ; ; ; ; ; ; ; ; ; ; ; ;185; ; ; ; ; ; ; ;687; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;4; ; ;0;0; ; ;1; ;1;1; ; ;1; ;4; ; ;4; ; ;1;5;2; ;3;3; ; ; ; 
Buenos Aires;SALLIQUELO;Estatal;Urbano;12; ; ; ; ; ; ; ; ; ; ; ; ;431; ; ; ; ; ; ; ;506; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;609;150; ;711; ;4;3;3;1; ;1;0;83; ;2; ;4;2;2; ;2;3;3; ;2;3;4; ;1;22; ; ;27; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Rural;21; ; ; ; ;28; ; ; ; ; ; ; ;274; ; ; ; ; ; ; ;539; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;695;680;25;837; ;6;9;4; ; ;2;0;357; ;1; ;5;1;1; ;3;7;3; ;2;3; ; ; ;11; ; ;7; ; ; ; ; 
Buenos Aires;SALTO;Estatal;Urbano;28; ; ; ; ; ; ; ; ; ; ; ; ;1584; ; ; ; ; ; ; ;2694; ; ; ; ; ; ; ;222; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ; ; ;4; ; ; ; ;7;1;1;3;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2049;591;648;2401; ;10;8;7;1;73;33;0;332; ;8; ;10;9;5; ;6;7;6; ;7;5;34; ;3;54; ;10;53; ;9; ; ; 
Buenos Aires;SALTO;Privado;Urbano;7; ; ; ; ; ; ; ; ; ; ; ; ;305; ; ; ; ; ; ; ;629; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;42; ; ;68; ;3;2;2; ; ;0;0; ; ;2; ;2;2;1; ;1;1;1; ;1;1;2;4;2;6;1; ;6; ;1; ; ; 
Buenos Aires;SAN ANDRES DE GILES;Estatal;Rural;39; ; ;28; ; ; ; ; ; ; ; ; ;292; ; ; ; ; ; ; ;537; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19; ; ; ; ;1; ; ; ; ; ; ; ;23; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;691;837;14;853;20;12;19;7; ;3;2;0;97; ;5; ;11;5;1; ;14;6;7; ;3;7;5; ; ;28; ;3;23;1;1; ; ; 
Buenos Aires;SAN ANDRES DE GILES;Estatal;Urbano;28; ; ; ; ; ; ; ; ; ; ; ; ;801; ; ; ; ; ; ; ;1244; ; ; ; ; ; ; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ;1; ; ; ; ; ; ; ;8; ; ; ; ;4; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2551;277;125;1756;125;13;7;6;1; ;25;0;118; ;6; ;13;6;2; ;4;5;5; ;4;6;7;1;3;35; ;1;46; ; ; ; ; 
Buenos Aires;SAN ANDRES DE GILES;Privado;Urbano;8; ; ; ; ;62; ; ; ; ; ; ; ;587; ; ; ; ; ; ; ;676; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1;4; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;3;3;1; ;0;0; ; ;1; ;1;1;2; ;1;2;3; ; ;3;3; ;1;14;1;2;7; ; ; ; ; 
Buenos Aires;SAN ANTONIO DE ARECO;Estatal;Rural;18; ; ; ; ; ; ; ; ; ; ; ; ;110; ; ; ; ; ; ; ;178; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;458;481; ;486; ;7;9;2; ; ;0;0;256; ;4; ;3;5;3; ;4;5;2; ;1;2; ; ; ;3; ;1; ; ;1; ; ; 
Buenos Aires;SAN ANTONIO DE ARECO;Estatal;Urbano;30; ; ; ; ; ; ; ; ; ; ; ; ;856; ; ; ; ; ; ; ;1281; ; ; ; ; ; ; ;203; ; ; ; ; ; ; ; ;1; ;2; ;1; ; ;1; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ;10; ; ; ; ;1; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ;1444;1091; ;572; ;14;6;5;2;19;14;0;612; ;9; ;12;10;2; ;3;5;5; ;3;6;10;2;2;23; ;6;18;1; ; ; ;3
Buenos Aires;SAN ANTONIO DE ARECO;Privado;Urbano;10; ; ; ; ;277; ; ; ; ; ; ; ;804; ; ; ; ; ; ; ;717; ; ; ; ; ; ; ;33; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;2;1; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;3;3;2;1; ;0;0; ; ;2; ;2;2;3; ;1;3;3; ; ;3;3; ; ;15;8;3;7; ; ; ; ; 
Buenos Aires;SAN CAYETANO;Estatal;Rural;10; ; ; ; ; ; ; ; ; ; ; ; ;15; ; ; ; ; ; ; ;87; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;107;87;87;103;87;2;7;1; ; ;1;0; ; ;1; ;1;1;4; ;3;4; ; ; ;1; ; ; ;1; ; ;3; ; ; ; ; 
Buenos Aires;SAN CAYETANO;Estatal;Urbano;10; ; ; ; ; ; ; ; ; ; ; ; ;348; ; ; ; ; ; ; ;398; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ;652; ; ;540; ;4;3;2;1; ;0;0; ; ;3; ;3;3;3; ;3;3;2; ;1;2;1; ;5;17; ; ;14; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Rural;27; ; ; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ;445; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;919;979; ;63; ;9;12;5; ; ;2;0; ; ;10; ; ;10;11;1; ;11;3; ;2;3;2; ;1;7;1;1;2; ; ; ; ; 
Buenos Aires;SAN FERNANDO;Estatal;Urbano;73; ; ; ; ; ; ; ; ; ; ; ; ;5004; ; ; ; ; ; ; ;8727; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ;2;5; ;2; ; ; ; ;8;1;1;1; ;25;28;1;36; ; ;4; ;11;2;1;3; ;51;30;5;51;1;2;2; ; ; ; ; ;1;2;2;1; ; ; ; ; ;11301;7713;2313;9079; ;23;23;23;2;87;14;0;2126; ;24; ;21;25;14; ;14;22;22; ;22;21;37;2;52;115;33;85;96;15;62; ; ; 
Buenos Aires;SAN FERNANDO;Privado;Urbano;67; ; ; ; ;1786; ; ; ; ; ; ; ;6691; ; ; ; ; ;128; ;5895; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ;1;2;1;1; ;2;3; ;1;8; ;1; ; ;5;3;3; ;7;7;5;20;37;5;24; ;8; ;2;1; ;5;12;1;10;15;13;5; ;8; ; ;1; ;7;21; ; ;3; ; ; ;620;624;312;639; ;29;19;17;1;47;14;0;359; ;26; ;21;28;18; ;11;19;18; ;6;15;17;43;54;55;70;84;11;16;15; ; ; 
Buenos Aires;SAN ISIDRO;Estatal;Urbano;93; ; ; ; ;1103; ; ; ; ; ; ; ;4256; ; ; ; ; ; ; ;9728;266; ;254; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2; ; ;3;5;2;2;1;5; ; ;9;2;1;2;2;27;27;1;51; ;4; ; ;40;2;2;2;3;73;88;7;38;8;5;1; ;3;7;2;7; ;8;21;2;10;3;7;1; ;9911;3991;4352;6260; ;26;34;29;2;12;73;0;2074; ;27; ;27;27;22; ;22;33;29; ;28;29;76;16;69;319;26;36;180;22;50; ; ; 
Buenos Aires;SAN ISIDRO;Privado;Urbano;181; ; ; ; ;3197;100; ;30;355; ;89; ;11362;47; ; ;340; ;681; ;13876; ; ; ; ; ;1291; ;767;45;88; ; ; ;169; ;2;5;4;3;1; ;1; ;2;27;35;2; ;7;6;13;5;2;14;31;4;41;28;54;12; ;5;13;8;8;4;21;34;6;40;45;61;3; ;8;1;2; ;1;16;45; ;5;2;2; ; ;639;746; ;636; ;61;53;54;12; ;43;0;1510; ;63; ;34;67;45; ;17;49;50; ;9;46;33;64;48;70;182;82;38;161;29; ;4;1
Buenos Aires;SAN MIGUEL;Estatal;Urbano;125; ; ; ; ; ; ; ; ; ; ; ; ;8673; ; ; ; ; ; ; ;18075;77;77; ; ; ; ; ;910;7; ; ; ; ; ; ;2; ; ; ;1;20;3; ;9;2; ; ; ;10; ; ;5;2;106;2;2;82;4; ; ; ;30;4;3;4;3;195;63; ;84;14;3; ; ;2;1;4; ;1;25;7;10;8;2;1;1; ;16914;10357;6415;14031;209;29;37;41;6;87;12;0;631; ;30; ;30;32;34; ;36;35;42; ;41;42;49;46;207;209;55;223;203;31;61; ; ;31
Buenos Aires;SAN MIGUEL;Privado;Urbano;146; ; ; ; ;2742; ; ;141; ; ; ; ;11904; ; ; ; ; ;107; ;10369; ; ; ; ; ;521; ;846; ;15; ; ; ; ; ;1;2;1;3;1; ; ; ;4;4;3; ; ;4;2;2;4;4;8;7;2;51;3;3;3; ;7;6;2;8;1;41;17;2;41;7;6;2; ;5; ;4;2; ;9;1;1; ;1; ; ; ; ; ; ; ; ;47;44;41;5;60;14;0;244; ;48; ;43;48;41; ;33;42;44; ;20;42;16;37;126;66;144;229;43;53;54; ; ;2
Buenos Aires;SAN NICOLAS;Estatal;Rural;6; ; ; ; ; ; ; ; ; ; ; ; ;38; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;52;47; ;14; ;1;4; ; ;1;0; ;33; ;2; ;1;2;3; ; ;4; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Buenos Aires;SAN NICOLAS;Estatal;Urbano;103; ; ;2; ; ; ; ; ; ; ; ; ;4622; ; ; ; ; ;859; ;9185;41;41; ; ; ;82; ;787; ;44;29; ; ;17; ; ; ; ; ; ; ;1; ;3; ; ; ; ;1;2; ; ; ;3; ; ;22;2;3;1; ;4; ; ; ; ;4; ; ;10;4;5; ; ;6;2;2;2; ;1; ;1;4;1; ; ; ;9333;4951;754;7745; ;26;35;30;5;180;10;0;1553; ;27; ;27;27;18; ;24;30;32; ;21;32;28;14;46;280;39;112;195;21;55; ;5;9
Buenos Aires;SAN NICOLAS;Privado;Urbano;57; ; ; ; ;1023; ; ; ; ; ; ; ;3678; ; ; ; ; ; ; ;4386; ; ; ; ; ;305; ;267; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ;2; ;2; ; ; ;3;1; ; ; ; ; ;23; ;1; ; ;2;1;2; ; ; ; ; ;7;2;5; ; ;2; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ;18;17;17;5; ;8;0; ; ;15; ;17;15;11; ;13;11;16; ;3;16;16;12;39;39;29;80;17;24;39; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Rural;41; ; ; ; ; ; ; ; ; ; ; ; ;688; ; ; ; ; ; ; ;467; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;2; ; ; ; ; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;843;598;39;1374; ;13;22;3; ;1;5;0;102; ;4; ;13;4;3; ;21;5;4; ;1;4;6;1;2;27;3;8;16; ; ; ; ; 
Buenos Aires;SAN PEDRO;Estatal;Urbano;48; ; ;4; ; ; ; ; ; ; ; ; ;2802; ; ; ; ; ; ; ;5298; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;8; ; ;4; ;2; ; ;1;1; ; ; ;3; ; ;6; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3358;1004;224;4350; ;12;15;16;3;7;18;0; ; ;12; ;14;12;15; ;15;15;13; ;14;12;31;3;17;58;10;13;93;18;13;3; ;2
Buenos Aires;SAN PEDRO;Privado;Urbano;13; ; ; ; ; ; ; ; ; ; ; ; ;535; ; ; ; ; ; ; ;1000; ; ; ; ; ; ; ;51; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;4;4;2;23;0;0; ; ;2; ;3;2;1; ;3;1;3; ;1;3;1;7;1;10;6;4;18;1;2; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Rural;12; ; ; ; ; ; ; ; ; ; ; ; ;364; ; ; ; ; ; ; ;525; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ;4; ; ; ; ; ; ; ; ;1; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;760;1057;414;601; ;4;5;2; ;1;0;0;36; ;4; ;2;4;4; ;1;5;1; ;2;1;3; ;5;4; ; ;8; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;54; ; ; ; ; ; ; ; ; ; ; ; ;5721; ; ; ; ; ; ; ;9275; ; ; ; ; ;113; ;728; ;46; ; ; ; ; ;2;1; ; ; ;4; ; ;1; ; ; ; ;5;1; ; ;1;31;6;1;7;5; ; ; ;11; ; ;3;2;79;5;1;8;4;2;1; ;9; ;1;1; ;5;2;1;1; ; ; ; ;8277;9459;4939;7240; ;17;18;13;3;122;71;0;943; ;18; ;17;18;16; ;17;18;13; ;11;13;55;1;61;146;5;20;81;5;1; ; ; 
Buenos Aires;SAN VICENTE;Privado;Urbano;19; ; ; ; ;444; ; ; ; ; ; ; ;892; ; ; ; ; ; ; ;977; ;26; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;3;1; ; ; ;1; ; ; ; ;1;2; ;1;2;3; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;5;7;4;1; ;9;0; ; ;5; ;4;5;7; ;5;7;4; ;2;4; ; ;15;15;9;24;1;3; ; ; ; 
Buenos Aires;SUIPACHA;Estatal;Rural;16; ; ; ; ; ; ; ; ; ; ; ; ;66; ; ; ; ; ; ; ;81; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;101;211;1;204; ;6;9;1; ; ;3;0;21; ;2; ;6;2;1; ;6;3; ; ;1; ;1; ; ;3; ;1;1; ;1; ; ; 
Buenos Aires;SUIPACHA;Estatal;Urbano;12; ; ; ; ; ; ; ; ; ; ; ; ;291; ; ; ; ; ; ; ;441; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1007;349;179;736; ;5;3;3; ; ;0;0;110; ;3; ;5;3;2; ;2;3;3;1;2;3;4;2;6;37; ; ;14; ;1; ; ; 
Buenos Aires;SUIPACHA;Privado;Urbano;5; ; ; ; ; ; ; ; ; ; ; ; ;410; ; ; ; ; ; ; ;214; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2; ; ;0;0; ; ; ; ;1; ; ; ;2; ;2; ; ;2; ;1; ;3; ;1;2; ; ; ; ; 
Buenos Aires;TANDIL;Estatal;Rural;50; ; ; ; ; ; ; ; ; ; ; ; ;451; ; ; ; ; ; ; ;892; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1039;831;436;907;16;17;22;7;1; ;13;0;163; ;13; ;7;13;15; ;6;20;5; ;3;6;3; ;4;12;2;1;16; ;2; ; ; 
Buenos Aires;TANDIL;Estatal;Urbano;79; ; ; ; ;114; ; ; ; ; ; ; ;3757; ; ; ; ; ; ; ;5960;76;146;65; ; ; ; ;193;15; ; ; ; ; ; ;2; ;2; ; ;1; ; ; ; ; ; ; ;4; ; ;1; ;15; ; ;1;3;3;3; ;3; ; ;4; ;9;1;1;1;8;4;1; ;1;1; ; ; ;8; ; ; ;3; ; ; ;5325;2083;1602;3877;91;25;23;22;6;99;53;0;381; ;25; ;22;27;19; ;20;23;20; ;14;20;9;14;17;126;12;32;62;12;8;3; ;7
Buenos Aires;TANDIL;Privado;Urbano;46; ; ; ; ;1406; ; ; ; ; ; ; ;4177; ; ; ; ; ; ; ;3221; ; ; ; ; ;32; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1;3; ; ; ;1; ; ; ; ; ;1; ;6;5;3; ; ;2; ;1; ; ;1; ;1;4;8;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;276; ; ;17;14;11;2;7;6;0;341; ;14; ;12;14;10; ;9;11;11; ; ;12;1;16;14;18;19;20;26;22;5; ; ; 
Buenos Aires;TAPALQUE;Estatal;Rural;30; ; ; ; ; ; ; ; ; ; ; ; ;64; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;138;150;2;222; ;9;18;2; ;1;10;0;121; ; ; ;9;1; ; ;14;4;1; ;1;1;1; ; ;4; ; ;1; ; ; ; ; 
Buenos Aires;TAPALQUE;Estatal;Urbano;13; ; ; ; ; ; ; ; ; ; ; ; ;350; ; ;91; ; ; ; ;789; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;978;773;116;1275; ;4;4;3;1; ;0;0;207; ;3; ;4;4;2; ;3;3;3; ;2;3;6; ; ;21; ;3;8; ; ; ; ; 
Buenos Aires;TIGRE;Estatal;Rural;14; ; ; ; ; ; ; ; ; ; ; ; ;222; ; ; ; ; ; ; ;344; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;4; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;972;972;72;258; ;4;5;5; ; ;0;0;102; ;4; ; ;4;3; ; ;5;5; ;1;5;2;1;1;4; ;6;6;1; ; ; ; 
Buenos Aires;TIGRE;Estatal;Urbano;152; ; ; ; ; ; ; ; ; ; ; ; ;12158; ; ; ; ; ; ; ;25055; ; ; ; ; ; ; ;371; ;35; ; ; ; ; ;2; ; ;1;1;24;6; ;10; ; ; ; ;25;2;1;8; ;94;47; ;63;5;3;2; ;38;2;1;9;1;219;96;13;64;9;1;3; ;1; ; ; ; ;1;2;1;2; ; ; ; ;26432;15270;3963;18950; ;42;49;50;2;44;36;0;1493; ;46; ;44;46;48; ;48;51;51; ;50;51;38;44;137;210;126;392;260;38;114; ; ;1
Buenos Aires;TIGRE;Privado;Urbano;172; ; ; ; ;3707; ; ; ; ; ; ; ;14425;170; ; ; ; ;32; ;12981; ; ; ; ; ;1188; ; ; ; ; ; ; ; ; ;2;11;6;3; ;8;3;2;1;16;20;2; ;4;26;11;6;2;14;13;9;37;46;25;7; ;9;23;21;4; ;16;19;5;33;55;44;19; ;2; ; ; ; ;1;15; ; ; ; ; ; ;652;596;92;484; ;61;52;52;2;60;36;0;2643; ;62; ;49;70;43; ;31;51;46; ;17;44;3;114;80;51;280;135;44;123;61; ; ; 
Buenos Aires;TORDILLO;Estatal;Rural;10; ; ; ; ; ; ; ; ; ; ; ; ;106; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;77;393; ;145; ;2;5;1; ; ;0;0; ; ;3; ;2;3;3; ;3;3;1; ;1;1; ; ;2;1; ; ;1; ; ; ; ; 
