provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
Buenos Aires;SAN VICENTE;Estatal;Rural;9; ; ; ; ; ; ; ; ; ; ; ; ; ;307; ; ; ; ; ; ; ; ;389; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;576;380;70;554; ;2;5;1; ;5;10; ; ; ;2; ;2;2;4; ;2;4;1; ;1;1;2; ; ;8; ; ;1; ; ; ; ; 
Buenos Aires;SAN VICENTE;Estatal;Urbano;47; ; ;1; ; ; ; ; ; ; ; ; ; ;5107; ; ; ; ; ; ; ; ;6399; ; ; ; ; ; ; ; ;403; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ;15;2; ;4; ;110;6;4;2;1;2; ;2;25; ;1;4; ;130;10;11;1;12;2; ; ;5; ;3; ; ;6;2;2; ; ; ; ; ;5600;4076;2779;3074; ;9;15;13;2;98;7; ;765; ;15; ;14;15;13; ;13;15;15; ;12;15;29; ;1;72;7;5;41;16;5; ; ;2
Buenos Aires;SAN VICENTE;Privado;Urbano;14; ; ; ; ;433; ; ; ; ; ; ; ; ;747; ; ; ; ; ; ; ; ;1064; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;172; ; ; ; ; ; ; ; ; ;1; ; ;3;3; ; ; ;2; ; ; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;4; ; ;4; ; ; ;7; ;4;7;3; ;3;3;4; ;1;2;1; ;2;2; ;1;3;3; ; ; ; 
Buenos Aires;SUIPACHA;Estatal;Rural;18; ; ; ; ; ; ; ; ; ; ; ; ; ;115; ; ; ; ; ; ; ; ;19; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;225;98; ;199; ;3;9;1; ;9;0; ; ; ;4; ;5;4;2; ;8;2; ; ;1; ;3; ; ;8; ;1;1; ; ; ; ; 
Buenos Aires;SUIPACHA;Estatal;Urbano;12; ; ;1; ; ; ; ; ; ; ; ; ; ;335; ; ; ; ; ; ; ; ;517; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;4; ; ; ; ; ; ; ;1; ; ; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;755;278; ;726; ;3;3;3; ; ;7; ;102; ;3; ;6;3;2;1;2;3;3;1;1;2;5; ; ;5; ;2;7; ; ; ; ; 
Buenos Aires;SUIPACHA;Privado;Urbano;5; ; ; ; ; ; ; ; ; ; ; ; ; ;416; ; ; ; ; ; ; ; ;216; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2; ; ;2; ; ; ; ; ;1; ; ; ;2; ;2; ; ;2; ; ; ;3;3; ;6; ; ; ; ; 
Buenos Aires;TANDIL;Estatal;Rural;47; ; ; ; ; ; ; ; ; ; ; ; ; ;474; ; ; ; ; ; ; ; ;909; ; ; ; ; ; ; ; ;88; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;733;784;109;786;13;10;20;6;1; ;24; ;97; ;11; ;7;11;17;1;6;19;3; ; ;6;1; ; ;6;6;2;5; ;1; ; ; 
Buenos Aires;TANDIL;Estatal;Urbano;78; ; ; ; ;121; ; ; ; ; ; ; ; ;3947; ; ; ; ; ; ; ; ;7367; ;18; ; ; ;120; ; ;228;27; ; ; ; ; ; ; ;2; ; ;1; ;3; ; ; ;5;2; ; ;8;1;1;1;1;29; ;1;2;8;10; ;1;9;2;2;4; ;55;5; ;5;17;16;1; ;1;1;1;1; ;7;1; ; ; ;2; ; ;3176;1328;1542;3056; ;22;23;24;6;2;34; ;49;19;24; ;20;25;22;1;22;23;22;1;13;19;22;4;4;91;29;2;52;2;4; ;1;1
Buenos Aires;TANDIL;Privado;Urbano;48; ; ;1; ;1396; ; ; ; ; ; ; ; ;3542; ; ; ; ; ; ; ; ;2727; ; ; ; ; ;28; ; ;137; ; ; ; ; ;1; ; ; ; ;1; ; ;2; ; ; ;1;2; ; ;1;2; ; ; ;2; ; ; ;6;6;1; ; ; ;1; ; ; ; ; ;1;2;2; ; ; ; ;1; ; ;2;2; ; ;3; ;1; ;97; ; ;74; ;18;12;10;4; ;15; ;272;169;18; ;17;18;7; ;8;8;9; ;1;9;5;9;11;37;21;1;40;18; ; ; ; 
Buenos Aires;TAPALQUE;Estatal;Rural;27; ; ; ; ; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ;45; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;170;144;21;214; ;3;9;1; ; ;0; ;81;21;2; ;6;1;2; ;14;3;1; ; ;1; ; ; ; ; ; ;1; ; ; ; ; 
Buenos Aires;TAPALQUE;Estatal;Urbano;13; ; ; ; ; ; ; ; ; ; ; ; ; ;386; ; ; ; ; ; ; ; ;610; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;723;147;845;548; ;3;3;3;1; ;9; ;115; ;3; ;5;3;2; ;3;3;2; ;2;2;3; ;2;6; ; ;6; ;4; ; ; 
Buenos Aires;TIGRE;Estatal;Rural;12; ; ; ; ; ; ; ; ; ; ; ; ; ;196; ; ; ; ; ; ; ; ;158; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;9; ; ;1;1; ; ; ; ; ; ; ; ;11; ;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;635;668; ;50; ;1;4;3; ;1;0; ; ; ;3; ; ;3;4;1; ;4;3; ;1;3; ; ;2;5; ; ;1; ; ; ; ; 
Buenos Aires;TIGRE;Estatal;Urbano;156;1;3; ;1; ; ; ; ; ; ; ; ; ;12257; ; ; ; ; ; ; ; ;22034; ; ; ; ; ; ; ; ;542; ;55; ; ; ; ; ; ;3; ; ;4; ;32;23;1;9; ; ; ; ;46;1; ;6; ;287;126;8;26;5;7; ;1;35;9;2;12;1;418;161;16;22;12;7;3; ; ; ; ; ; ;3;2;3;1; ; ; ; ;15016;10490;3459;11405; ;40;37;38;2;253;52; ;730; ;44;2;43;44;49;3;50;50;51;2;50;51;43;9;79;234;42;55;106;8;12; ; ;1
Buenos Aires;TIGRE;Privado;Urbano;169; ; ; ; ;5609; ; ; ; ; ; ; ; ;16457; ; ; ; ; ; ; ; ;13574; ; ; ; ; ;591; ; ;98; ; ; ; ; ; ; ; ; ;31;4;1;3;12;14;9;11;40;17;2; ;8;37;16;11;4;14;27;8;17;62;52;5;4;7;26;10;9;3;35;42;5;9;74;38;5;6;1;1; ; ; ;3;6; ; ; ; ; ; ;607;677; ;629; ;56;49;41;4;1;81; ;3513;25;63; ;57;70;42;1;33;50;41; ;16;40;11;62;52;64;126;26;40;60;5; ; ;1
Buenos Aires;TORDILLO;Estatal;Rural;10; ; ; ; ; ; ; ; ; ; ; ; ; ;100; ; ; ; ; ; ; ; ;196; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;82;308; ;257; ;3;5;1; ;3;17; ; ; ;1; ;4;1;1; ;5;1;1; ;1;1; ; ;1;2;1; ;2; ; ; ; ; 
Buenos Aires;TORNQUIST;Estatal;Rural;28; ; ; ; ; ; ; ; ; ; ; ; ; ;149; ; ; ; ; ; ; ; ;269; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;427;235;77;531;98;5;15;3; ; ;5; ;77; ;3; ;5;3;7; ;8;8;3; ;1;3;1;1; ;6; ; ;2; ; ; ; ; 
Buenos Aires;TORNQUIST;Estatal;Urbano;16; ; ;2; ; ; ; ; ; ; ; ; ; ;388; ; ; ; ; ; ; ; ;776; ; ; ; ; ; ; ; ;59; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;1; ; ; ; ; ; ; ;9; ; ; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;479;93; ;687; ;5;4;5; ; ;0; ; ; ;4; ;5;4;3; ;3;3;5; ;3;3;1; ; ;5; ;1;18; ;3; ; ; 
Buenos Aires;TRENQUE LAUQUEN;Estatal;Rural;52; ; ; ; ;8; ; ; ; ; ; ; ; ;290; ; ; ; ; ; ; ; ;70; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;204;258; ;650;70;6;25;1; ;3;13; ;110; ;2; ;19; ;4; ;24;2;1; ; ; ; ;1; ;9;3;1;3; ; ; ; ; 
Buenos Aires;TRENQUE LAUQUEN;Estatal;Urbano;37; ; ;13; ; ; ; ; ; ; ; ; ; ;1514; ; ; ; ; ; ; ; ;2886; ; ; ; ; ; ; ; ;22; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ;1; ; ; ;3; ; ;1;1;1; ; ; ; ; ; ;1;2; ; ;2; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1987;646;363;2895;164;11;12;7;2; ;17; ;286; ;9; ;11;8;6; ;9;9;9;1;6;9;8;1;1;66;5;5;61;2;2; ; ; 
Buenos Aires;TRENQUE LAUQUEN;Privado;Urbano;13; ; ; ; ;156; ; ; ; ; ; ; ; ;1077; ; ; ; ; ; ; ; ;1090; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ;1; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;54; ;6;5;4; ; ;3; ; ;152;2; ;5;2;5; ;3;4;4; ; ;3;1;2; ;8;3; ;6; ; ; ; ; 
Buenos Aires;TRES ARROYOS;Estatal;Rural;31; ; ; ; ; ; ; ; ; ; ; ; ; ;215; ; ; ; ; ; ; ; ;317; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;4;1; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;299;248;7;327; ;5;17;3; ;1;0; ; ; ;2; ;6;2;13; ;6;13;4; ;1;4; ; ; ;7; ;1;5;1; ; ; ; 
Buenos Aires;TRES ARROYOS;Estatal;Urbano;52; ; ; ; ; ; ; ; ; ; ; ; ; ;1930; ; ; ; ; ; ; ; ;3162; ; ; ; ; ; ; ; ;216; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ;5;2; ; ; ;3; ; ;1; ; ; ;21;3; ; ; ; ;3;1;1; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2280;1067;77;3263; ;13;18;8;3;1;3; ;219; ;13; ;16;13;14; ;17;18;9; ;7;9;13;2;3;102;1; ;33;1;7; ; ; 
Buenos Aires;TRES ARROYOS;Privado;Urbano;16; ; ; ; ;144; ; ; ; ; ; ; ; ;1217; ; ; ; ; ; ; ; ;944; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;100;112;110; ;6;6;4; ; ;0; ;89; ;4; ;7;4;3; ;2;4;5; ; ;5; ;2;1;13;4; ;18;3; ; ; ; 
Buenos Aires;TRES DE FEBRERO;Estatal;Urbano;157;302; ; ; ;57; ; ;83; ; ; ; ; ;6062; ; ; ; ; ; ; ; ;12434; ;130;70; ; ; ; ; ;132; ; ; ; ; ; ; ; ;52;3; ;1; ;29;8;3;37;1;2;1;1;154;6;1;7; ;98;42;10;58;6;13;2;3;176;15;2;8; ;201;72;12;25;14;8;1;2;6; ;1;4; ;9;9;1;2;2;2; ; ;12924;3927;5317;12126;9;51;44;43;4;30;27; ;1160; ;58; ;57;59;35; ;33;44;44; ;41;43;84;13;43;274;24;65;96;5;16; ; ;6
Buenos Aires;TRES DE FEBRERO;Privado;Urbano;116; ; ; ; ;1891; ; ; ;44; ;81; ; ;10919; ; ; ; ; ;841; ; ;11364; ; ; ; ; ;457; ; ;73; ; ; ; ; ;162; ; ;6;2;2;5; ;1;2; ;6;2;2; ; ;18;1;1;4; ;17;15;4;8;8;16; ;3;29;6;2;7; ;17;17;6;9;21;14;14; ;8; ;3;5; ;11;11;2; ; ; ; ; ; ; ; ; ; ;43;37;34;5; ;502; ;341;986;39;1;36;41;31; ;22;30;28; ;14;31;26;22;33;60;72;20;29;60;16; ; ;4
Buenos Aires;TRES LOMAS;Estatal;Rural;9; ; ; ; ; ; ; ; ; ; ; ; ; ;33; ; ; ; ; ; ; ; ;126; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;172;163;103;190;142;1;4;1; ; ;0; ;38; ;1; ;1;1;2; ;2;3;2; ; ; ; ; ; ;6; ;1;3; ; ; ; ; 
Buenos Aires;TRES LOMAS;Estatal;Urbano;9; ; ; ; ; ; ; ; ; ; ; ; ; ;352; ; ; ; ; ; ; ; ;652; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;529; ;125;576;7;4;2;2;1; ;3; ; ; ;2; ;4;2;2; ;2;2;2; ;2;1;2;3; ;9;4; ;20; ; ; ; ; 
Buenos Aires;VICENTE LOPEZ;Estatal;Urbano;101; ;3; ; ;1341; ; ; ; ; ; ; ; ;3054; ; ; ; ; ; ; ; ;6130;165;166;164; ; ; ; ; ;247; ; ; ; ; ; ; ; ;79;4; ; ; ;4;8;2;33;7;1;2; ;8;2; ;4; ;55;57;2;51;7;9; ; ;10;7;8;5; ;101;98;7;16;26;13;2;2;3;3;5;13;1;35;32;6; ;4;6; ; ;5750;3357;1557;3448; ;42;23;22;7;2;12; ;1758; ;22; ;22;45;15; ;14;25;20;1;19;21;20;22;21;129;27;11;63;2;3; ; ;7
Buenos Aires;VICENTE LOPEZ;Privado;Urbano;166;39; ; ; ;3450; ; ; ;328; ;294; ; ;12781; ; ; ; ; ;1298; ; ;12835; ; ; ; ; ;1632; ; ;589; ;25; ; ; ;25; ; ;1;18;7;9;1;4;3;5;11;49;25;13;4;2;50;10;24;5;10;22;3;20;190;127;60;6;6;46;14;12;2;32;29;17;20;237;124;42;9;11;2; ;4;1;12;20;4;2; ;1; ; ;444;306; ;229; ;57;51;47;9;138;699; ;4001;3148;66; ;40;66;38; ;9;43;39; ;6;34;269;50;50;79;76;22;72;55;20; ; ; 
Buenos Aires;VILLA GESELL;Estatal;Urbano;19; ; ; ; ; ; ; ; ; ; ; ; ; ;1181; ; ; ; ; ; ; ; ;2011; ; ; ; ; ; ; ; ;81;30; ; ; ; ; ; ; ;6; ; ; ; ;3; ; ; ; ;1; ; ;49; ; ;2; ;53; ;4;3;1;4; ; ;53;1; ;1;1;84;2;2; ;3;6; ; ;13;1; ; ; ;11;2;2; ; ; ; ; ;2820;1185; ;2708; ;6;6;5; ;3;62; ;264; ;7; ;7;7;5; ;6;6;5; ;5;5;9; ; ;35; ;5;6; ;3; ; ; 
Buenos Aires;VILLA GESELL;Privado;Urbano;12; ; ; ; ;323; ; ; ; ; ; ; ; ;1034; ; ; ; ; ; ; ; ;380; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;2;1;8; ; ;1;1; ; ; ;9;2; ;2;5;11; ; ; ; ; ; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ;4;5;4;1; ;0; ; ; ;4; ;4;4;4; ;4;4;4; ;2;4;1; ; ;1; ;2;4;1;6; ; ; 
Buenos Aires;VILLARINO;Estatal;Rural;43; ; ; ; ; ; ; ; ; ; ; ; ; ;305; ; ; ; ; ; ; ; ;387; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ;6; ; ; ;3; ; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;412;366;10;645;39;5;21;4;1;1;1; ;122; ;3; ;10;3;8; ;16;9;2; ;2;3; ; ; ;9; ;1;1; ; ; ; ; 
Buenos Aires;VILLARINO;Estatal;Urbano;29; ; ;1; ; ; ; ; ; ; ; ; ; ;1215; ; ; ; ; ; ; ; ;2509; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ; ; ; ;3; ; ; ; ; ; ; ;68; ; ; ; ;16; ; ; ;3; ; ; ;93; ;4; ; ;4; ; ; ;2; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ;1406;947;370;1464;26;7;9;9;2;1;3; ;239; ;6; ;8;6;8; ;7;9;9;1;6;7;14; ;3;73;1; ;33; ;1; ; ; 
Buenos Aires;ZARATE;Estatal;Rural;16; ;3; ; ; ; ; ; ; ; ; ; ; ;422; ; ; ; ; ; ; ; ;416; ; ; ; ; ;32; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;29; ; ; ; ;12; ; ;1; ; ; ; ;2;1; ; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;738;806; ;292; ;1;10;2; ;5;1; ;287; ;3; ;1;3;5;1;1;8;1; ;1; ;1; ; ;2;3; ;5; ; ; ; ; 
Buenos Aires;ZARATE;Estatal;Urbano;79;5; ; ; ; ; ; ; ; ; ; ; ; ;5008; ; ; ; ; ; ; ; ;9395; ; ; ; ; ;192; ; ;490; ;23; ; ; ; ; ; ;3; ; ; ;1;3; ; ;3; ; ; ;1;9;2; ;3; ;32;2;2;6;1; ;1; ;42;4;4; ;1;43;1;2; ;3;3; ; ;9;1;2; ; ;1; ;1; ; ; ;1;1;3551;2564;1685;2776; ;14;25;24;4;32;1; ;414; ;22; ;18;23;21; ;22;23;26; ;17;25;16;3;5;94;7;11;49;15;1;2; ;1
Buenos Aires;ZARATE;Privado;Urbano;36; ; ; ; ;1095; ; ; ; ; ; ; ; ;3676; ; ; ; ; ; ; ; ;2304; ; ; ; ; ; ; ; ;31; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ;1;1; ;1; ; ; ;1;1; ; ; ; ;1; ;1; ; ;2; ; ;2; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;6;6;3; ;8; ; ; ;12;1;18;12;7; ;10;7;6; ;1;6;13;5;2;17;31;12;5;8;2; ; ; 
Catamarca;AMBATO;Estatal;Rural;36;6;8; ; ; ; ; ; ; ; ; ; ; ;235; ; ; ; ; ; ; ; ;354;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;444;450;81;95;14;1;16;5; ; ;10; ;124;40;11;2;1;11;12; ; ;18;1; ;3;1; ; ; ;1; ;1;1; ;3; ; ; 
Catamarca;ANCASTI;Estatal;Rural;41; ; ; ; ; ; ; ; ; ; ; ; ; ;101; ; ; ; ; ; ; ; ;283; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;320;346;57;93;18; ;27;3; ;17;2; ; ; ;8; ; ;8;28; ; ;28;1; ;5;1; ; ;2;5; ;5; ; ; ; ; ; 
Catamarca;ANDALGALA;Estatal;Rural;38;13;3; ; ; ; ; ; ; ; ; ; ; ;523; ; ; ; ; ; ; ; ;498;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;823;812;321;220; ;3;16;6; ;7;1; ;290; ;10; ;3;10;13; ; ;19;4; ;6;4;1; ; ;5; ;2;1; ;8; ; ; 
Catamarca;ANDALGALA;Estatal;Urbano;16; ;7; ; ; ; ; ; ; ; ; ; ; ;1070; ; ; ; ; ; ; ; ;1007;233; ; ; ; ; ; ; ;94; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;947;410;669;483; ;5;5;5;1;1;36; ; ;37;4; ;5;4;5; ;3;4;2; ;4;3; ; ; ;34; ;5;2; ;5; ; ; 
Catamarca;ANTOFAGASTA DE LA SIERRA;Estatal;Rural;12;2;38;7;7; ; ; ; ; ; ; ; ; ;112; ; ; ; ;1; ; ; ;153; ; ; ; ; ; ; ; ;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;215;228;65;211; ; ;5;3; ; ;4; ;174; ;4; ;2;4;1; ; ;5;2; ;2;2; ; ; ;10; ;2; ; ; ; ; ; 
