provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
Córdoba;TOTORAL;Estatal;Rural;52;1; ; ; ; ; ; ; ; ; ; ; ; ;340; ; ; ; ; ; ; ; ;490; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;812;1273;182;471;7;19;34;5; ;2; ; ; ;407;21; ;14;21;24; ;14;23;4; ;2;4;1;3;2;4;7;19; ;7;16; ; ; 
Córdoba;TOTORAL;Estatal;Urbano;5; ; ; ; ;145; ; ; ; ; ; ; ; ;635; ; ; ; ; ; ; ; ;970; ; ; ; ; ; ; ; ;116; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;303;479;110;370;68;2;2;3;1;1; ; ; ;100;2; ;2;2;2; ;2;2;2; ;2;3; ; ;10;7;10; ;3;7;3; ; ; 
Córdoba;TULUMBA;Estatal;Rural;63;67; ; ; ; ; ; ; ; ; ; ; ; ;201; ; ; ; ; ; ; ; ;545; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1273;1534;212;374; ;15;47;6;1; ; ; ; ;327;23; ;18;23;29;1;17;28;3; ;3;3; ; ;4;3; ;3; ; ; ; ; ; 
Córdoba;UNION;Estatal;Rural;90;30;26; ; ; ; ; ; ; ; ; ; ; ;443; ; ; ; ; ; ; ; ;839; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ; ; ;11; ; ; ; ;4; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1229;1298;351;802;276;26;61;8; ;1; ; ;462;367;36; ;21;36;37; ;26;39;7; ;3;7;1;3;1;11;12;7; ; ; ; ; ; 
Córdoba;UNION;Estatal;Urbano;70;288; ; ; ; ; ; ; ; ; ; ; ; ;1592; ; ; ; ; ; ; ; ;4245; ; ;197; ; ; ; ; ;104; ; ; ; ; ; ; ; ;7; ;1;1; ; ; ; ; ; ;1;1;1;31; ;2;1; ;8; ; ; ; ;1; ; ;18; ; ; ; ;6; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2116;3494;162;1653;208;26;28;14;5;3; ; ; ;1551;20; ;24;20;24; ;23;22;14; ;6;14;6;8;7;8;50;35;5;15;25; ;1; 
Córdoba;UNION;Privado;Rural;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;459; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;60;20; ;20; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2;2; ; ; ; ; ; ; ;1; ; ; ; 
Córdoba;UNION;Privado;Urbano;35; ; ; ;116;180; ; ; ; ; ; ; ; ;1630; ; ; ; ; ; ; ; ;2890; ; ; ; ; ;29; ; ;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ;1; ; ; ; ;7;1; ; ; ;2; ; ;6; ; ; ; ;4; ; ; ; ;1; ; ; ;1; ; ; ;1;1; ; ; ; ; ; ;170;170; ;317;123;7;10;15;9; ; ; ; ; ;4; ;9;4;2; ;10;2;15; ;2;14;3;7; ;5;20; ;1;25;12; ; ; 
Corrientes;BELLA VISTA;Estatal;Rural;49; ; ; ; ; ; ; ; ; ; ; ; ; ;323; ; ; ; ; ; ; ; ;428; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1241;1022;39;301; ;1;11;5; ;4; ; ; ; ;19; ;6;19;19; ;6;19;3; ;1;4; ; ; ;16;3;21; ; ; ; ; ; 
Corrientes;BELLA VISTA;Estatal;Urbano;19; ; ; ; ;65; ; ; ; ; ; ; ; ;1932; ; ; ; ; ; ; ; ;2679; ; ; ; ; ; ; ; ;305;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ; ;2; ; ; ;3; ; ; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2467;136;45;2714;28;5;6;4;1;3; ; ; ; ;7; ;9;7;5; ;6;5;3; ;4;3; ; ;4;13;12;8;1; ;8; ; ; 
Corrientes;BELLA VISTA;Privado;Urbano;5; ; ; ; ;54; ; ; ; ; ; ; ; ;721; ; ; ; ; ; ; ; ;582; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;195; ; ; ; ;2;3;2;1;9; ; ; ; ;2; ;3;2;2; ;3;2;2; ;1;2; ;1;4; ;7;16; ; ; ; ; ; 
Corrientes;BERON DE ASTRADA;Estatal;Rural;8; ; ; ; ;73; ; ; ; ; ; ; ; ;274; ; ; ; ; ; ; ; ;78; ; ; ; ; ; ; ; ;49; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;479;206; ; ; ;1;3;1; ;1; ; ; ; ;5; ;1;5;5; ;1;5;1; ;2;1;1; ; ;3; ; ; ; ; ; ; ; 
Corrientes;CAPITAL;Estatal;Rural;23; ; ; ; ;20; ; ; ; ; ; ; ; ;1502; ; ; ; ; ; ; ; ;666; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2116;2659;339;1386; ;1;11;3; ; ; ; ; ;265;12; ;4;12;12; ;4;11;2; ;2;2;2; ; ;1; ;9;3; ; ; ; ; 
Corrientes;CAPITAL;Estatal;Urbano;178; ; ; ; ;818; ; ; ; ; ; ; ; ;23006; ; ; ; ; ; ; ; ;21171;1239;682;135; ; ; ; ; ;686;20;641;29;16;69;58; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ;1; ;6;1; ;1; ;1; ;1; ;1; ;7; ;7;1;1; ;3;3;1; ; ;1; ; ; ;4; ; ; ; ; ; ; ;31022;31362;13023;27715;558;52;51;35;10;34; ; ;417;612;82; ;81;82;49; ;50;50;33;3;32;35;16;3;2;95;101;43;18;3;17;8; ;2
Corrientes;CAPITAL;Privado;Urbano;61;299; ; ; ;2854; ; ; ; ; ; ; ; ;6680; ; ; ; ; ;406; ; ;5798; ;19; ; ; ;508; ; ;693; ;200; ; ; ;86; ; ; ; ; ;1; ;1; ;1; ; ;3; ; ; ;1; ;3;1;1; ; ; ;2;3; ; ; ;3; ;2; ;2; ; ; ;2;4; ; ;1;1; ; ; ;5;1;1; ;3; ;2;1;1878;659;58;375; ;30;25;25;8;1; ; ;639;723;34; ;20;34;23;1;13;24;22; ;9;24;3;45;177;7;67;9;12;34;20; ;1;4
Corrientes;CONCEPCION;Estatal;Rural;44; ; ; ;54; ; ; ; ; ; ; ; ; ;1173; ; ; ; ; ; ; ; ;714; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1949;2134;21;1162; ;3;11;2; ;12; ; ; ; ;19; ;5;19;24; ;9;24;2; ;3;2; ; ; ;16; ;3; ; ; ; ; ; 
Corrientes;CONCEPCION;Estatal;Urbano;17; ; ; ; ; ; ; ; ; ; ; ; ; ;938; ; ; ; ; ; ; ; ;795; ;417; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2385;1596; ;1686; ; ;4;2;1;16; ; ; ; ;6;1;7;6;4; ;5;4;2; ;2;2; ; ; ;12; ; ; ; ; ; ; ; 
Corrientes;CURUZU CUATIA;Estatal;Rural;42; ; ; ; ; ; ; ; ; ; ; ; ; ;35; ; ; ; ; ; ; ; ;139; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;583;754;54;231; ;2;16;4; ;7; ; ; ; ;16; ;8;16;23; ;12;23;1; ;3;1; ; ; ;2; ;7; ; ;1; ; ; 
Corrientes;CURUZU CUATIA;Estatal;Urbano;32; ; ; ; ; ; ; ; ; ; ; ; ; ;2341; ; ; ; ; ; ; ; ;2725; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ;1; ;1; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ;1;4185;1453;797;1674; ;7;9;6;1;9; ; ; ; ;12; ;9;11;9; ;8;9;4;1;5;5;3;1; ;3;14;1;3;8;1; ; ;1
Corrientes;CURUZU CUATIA;Privado;Urbano;8; ; ;18; ; ; ; ; ; ; ; ; ; ;657; ; ; ; ; ; ; ; ;764; ; ; ; ; ;69; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;143;118;118;118;118; ;3;5; ; ; ; ; ; ;3; ;2;3;4; ;2;4;3; ; ;5;28; ; ; ; ; ; ; ; ; ; ; 
Corrientes;EMPEDRADO;Estatal;Rural;46; ; ; ; ;23; ; ; ; ; ; ; ; ;370; ; ; ; ; ; ; ; ;327; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1113;1253; ;213; ;2;12;2; ;9; ; ; ;72;25; ;3;25;33; ;4;33;1; ;3;1; ; ; ;1;1;1; ; ;2; ; ; 
Corrientes;EMPEDRADO;Estatal;Urbano;9; ; ; ; ; ; ; ; ; ; ; ; ; ;845; ; ; ; ; ; ; ; ;748; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1081;120; ;625;30;1;3;1;1;2; ; ; ; ;2; ;4;2;2; ;4;2;1; ;1;2; ; ; ; ;4; ; ; ; ; ; ; 
Corrientes;Enmascarado;Estatal;Urbano;21; ; ; ; ;199; ;114; ; ; ; ; ; ;1747; ;157; ; ; ; ; ; ;1790; ; ; ; ; ; ; ; ;185; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;2258;947; ;1330; ;2;7;5;4;12; ; ; ;38;7; ;8;7;6; ;7;6;5; ;2;5; ; ; ; ; ;9; ;1;13; ; ; 
Corrientes;Enmascarado;Privado;Rural;13; ; ;45; ;85; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;622; ; ; ; ; ;229; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;828;828;499;828;828;1; ;7; ; ; ; ; ; ;1; ;1;1; ; ; ; ; ; ; ;9; ; ; ; ; ; ;1; ;2; ; ; 
Corrientes;Enmascarado;Privado;Urbano;20; ; ; ; ;457; ; ; ; ; ; ; ; ;2138; ; ; ; ; ; ; ; ;3547; ; ; ; ; ;5; ; ;4;6; ; ; ; ;116; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;2;1; ; ; ;1; ;2; ; ; ;1; ; ; ; ;9; ; ; ; ; ;1; ; ; ;1; ; ; ;1836;155;55;846;55;1;9;12;3;2; ; ; ;114;10; ;9;10;10; ;6;9;8; ;7;10; ;8; ; ;28;13; ;17;3; ; ; 
Corrientes;ESQUINA;Estatal;Rural;74;6;31; ; ; ; ; ; ; ; ; ; ; ;572; ; ; ; ; ; ; ; ;813; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3077;2759;79;751;6;1;19;6; ;40; ; ; ;95;37; ;3;37;52; ;3;52;4; ;5;4; ; ; ;10; ;2; ; ; ; ; ; 
Corrientes;ESQUINA;Estatal;Urbano;13; ; ; ; ;99; ; ; ; ; ; ; ; ;1994; ; ; ; ; ; ; ; ;1996; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2012;533;251;1296; ;1;4;3;1;2; ; ; ;73;5; ;5;5;4; ;5;4;3; ;2;3; ; ; ;4;2; ; ; ; ; ; ; 
Corrientes;ESQUINA;Privado;Rural;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;25; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Rural;11; ; ; ; ; ; ;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;103; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;402;434; ;383;19;1;2;1; ; ; ; ; ; ;3;1;2;3;4;1;2;4; ; ;1;1;4; ; ;1; ; ;10; ;1; ; ; 
Corrientes;GENERAL ALVEAR;Estatal;Urbano;12; ; ; ; ; ; ;275; ; ; ; ; ; ;290; ; ; ; ; ; ; ; ;509; ; ; ; ; ; ; ; ; ;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1317;398; ;642; ;1;3;1;3; ; ; ; ; ;4; ;3;4;4; ;4;4;1; ;1;1; ; ; ;6;1; ;12; ; ; ; ; 
Corrientes;GENERAL PAZ;Estatal;Rural;50;14;133; ; ;11; ; ; ; ; ; ; ; ;295; ; ; ; ; ; ; ; ;424; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;991;957;34;503; ;6;13;6; ;7; ; ; ;11;24; ;2;24;31; ;1;31; ; ;6; ; ; ; ;4; ;13; ; ;1; ; ; 
Corrientes;GENERAL PAZ;Estatal;Urbano;17; ; ; ; ;28; ; ; ; ; ; ; ; ;868; ; ; ; ; ; ; ; ;1213; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1200;268;103;765; ; ;5;5;3; ; ; ; ; ;5; ;3;5;5; ;3;5;3; ;4;4; ; ; ;2;1; ; ; ; ; ; ; 
Corrientes;GOYA;Estatal;Rural;112; ;2; ; ;79; ; ; ; ; ; ; ; ;1504; ; ; ; ; ; ; ; ;1033; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3594;3262;42;981;24;10;36;10; ;24; ; ;6;46;63; ;1;63;77; ;2;77;4; ;7;5; ;1; ;7;2;27; ;1; ; ; ; 
Corrientes;GOYA;Estatal;Urbano;37; ; ; ; ;206; ; ; ; ; ; ; ; ;4345; ; ; ; ; ; ; ; ;3247; ;52; ; ; ; ; ; ;192;17;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2; ;3; ; ; ;2; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6740;140;1126;2817; ;8;13;7;1;13; ; ; ; ;14; ;15;15;12; ;13;12;7; ;5;7;2;1; ;121;17;68;1; ;7; ; ; 
Corrientes;GOYA;Privado;Urbano;7; ; ; ; ;442; ; ; ; ; ; ; ; ;1575; ; ; ; ; ; ; ; ;736; ; ; ; ; ; ; ; ;127; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;4;3; ; ; ; ;418;5; ;3;5;5; ;3;5;5; ;1;5; ;16; ; ;24; ; ;20; ; ; ; 
Corrientes;ITATI;Estatal;Rural;14; ;18; ; ; ; ; ; ; ; ; ; ; ;153; ; ; ; ; ; ; ; ;347; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;593;714; ;337; ;2;5;3; ; ; ; ; ; ;8; ;1;8;9; ;1;9; ; ;2;1; ; ; ;2; ;2;5; ; ; ; ; 
Corrientes;ITUZAINGO;Estatal;Rural;33; ; ;20; ;28; ; ; ; ; ; ; ; ;493; ; ; ; ; ; ; ; ;492; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;14; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1724;1950;286;1057;9;2;10;3; ;7; ; ;13; ;15; ;14;16;13; ;14;14;3; ;3;3; ; ; ;10; ;6; ; ; ; ; ; 
Corrientes;ITUZAINGO;Estatal;Urbano;22; ; ; ;65; ; ; ; ; ; ; ; ; ;2762; ; ; ; ; ; ; ; ;2706; ; ; ; ; ; ; ; ; ; ; ; ; ;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ;1; ; ;2;1;1; ;2; ; ; ; ;2; ; ; ; ; ;1; ; ; ;2; ; ; ; ; ;4274;535; ;1980;37;2;8;6;2;2; ; ; ; ;5; ;3;5;8; ;7;8;6; ;7;6; ; ; ;1;1;1;1; ;11; ; ; 
Corrientes;LAVALLE;Estatal;Rural;58; ; ; ; ;6; ; ; ; ; ; ; ; ;741; ; ; ; ; ; ; ; ;691; ; ; ; ; ; ; ; ;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1875;1025; ;985; ;1;11;6;1;9; ; ; ; ;21; ;9;21;23; ;11;23;2; ;5;2; ; ;1;5;4;9; ; ; ; ; ; 
Corrientes;LAVALLE;Estatal;Urbano;14; ; ; ; ;53; ; ; ; ; ; ; ; ;1514; ; ; ; ; ; ; ; ;1660; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1805;35; ;1581; ;2;4;2;1;7; ; ; ; ;6; ;4;6;5; ;3;5;2; ;3;1; ; ;5; ;2; ; ; ; ; ; ; 
Corrientes;MBURUCUYA;Estatal;Rural;18;10;76; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;42; ; ; ;111; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;550;796; ;341; ;4;6;2; ;11; ; ; ; ;7; ;7;7;7; ;5;7;2; ;1;2; ; ; ; ;2;21; ; ;3; ; ; 
Corrientes;MBURUCUYA;Estatal;Urbano;11; ; ; ;32; ; ; ; ; ; ; ; ; ;340; ; ; ; ;328; ; ; ;777; ; ; ; ; ; ; ; ;120; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;546;426; ;590; ;1;3;1;3; ; ; ; ; ;2; ;1;2;4; ;4;4;2; ;1;2; ; ; ;1; ;2; ; ; ; ; ; 
Corrientes;MERCEDES;Estatal;Rural;28; ;7; ; ;48; ; ; ; ; ; ; ; ;282; ; ; ; ; ; ; ; ;343; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;779;664; ;418; ;5;11;3; ;6; ; ; ; ;14; ;7;13;19; ;7;19;2; ;3;2; ; ; ;13; ; ; ; ;1; ; ; 
