provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
Entre Ríos;PARANA;Estatal;Rural;102;5; ; ; ; ; ; ; ; ; ; ; ; ;214; ; ; ; ; ; ; ; ;1710; ; ; ; ; ;205; ; ;50; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1811;1877;548;1335;260;15;54;21; ; ;8; ;48;179;37;2;19;38;45;1;27;44;11;2;11;15;2; ;1;11;6; ;7;8;6; ; ; 
Entre Ríos;PARANA;Estatal;Urbano;205; ; ; ; ;176; ; ; ; ; ; ; ; ;2446; ;230; ; ; ;478; ; ;13013;820;51; ; ; ;1721; ; ;124; ;78; ; ; ;155; ; ; ; ; ;4; ; ;1; ;2; ; ; ; ;5;2;1;9; ;1;1; ; ;2;2; ; ;2; ;1;5; ;4;2; ;3; ;4;2;1; ; ; ; ; ; ; ; ; ;1; ; ; ;10527;12941;3432;11145;329;25;74;59;6;21;127; ;862;1687;108;8;75;104;77;1;68;80;47;2;49;53;52;26;8;205;149;19;49;15;17; ; ;2
Entre Ríos;PARANA;Privado;Rural;4; ; ; ; ; ; ; ; ; ; ; ; ; ;171; ; ; ; ; ; ; ; ;101; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;69;58; ;58; ;1;2;1; ; ;1; ; ;58;2; ;1;2;2; ;1;1;1; ; ;1; ;1; ;1;1; ; ; ; ; ; ; 
Entre Ríos;PARANA;Privado;Urbano;141; ; ;1; ;2697; ; ; ; ; ;202; ; ;10402; ; ; ; ; ;259; ; ;10399; ; ; ; ; ;272; ; ;193;6;19; ; ; ;185; ; ; ;3; ; ; ; ; ; ; ;3;1;2; ;1; ;2;3; ; ;4; ; ;12;9; ;1; ; ;2; ; ; ;1;1;1;2;6;2; ; ;1; ; ; ; ; ;1; ;1; ; ; ;1016;769;51;431; ;28;47;41;22;1;24; ; ;1069;49; ;31;48;48; ;29;41;41; ;12;43;2;31;3;11;110;3;10;27;6; ;2;2
Entre Ríos;SAN SALVADOR;Estatal;Rural;16; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ;249; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;378;405;42;169; ;2;11;2; ;1;11; ; ; ;6; ;6;6;6; ;9;6;1; ; ;2; ; ; ;11;2; ;1; ; ; ; ; 
Entre Ríos;SAN SALVADOR;Estatal;Urbano;13; ; ; ; ; ; ; ; ; ; ; ; ; ;176; ; ; ; ; ; ; ; ;1608; ; ; ; ; ;25; ; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1191;967; ;2275;63;1;3;4;1; ;10; ;325;158;6; ;5;6;2; ;2;3;3; ;3;4;3; ; ;17; ; ;18; ;1; ; ; 
Entre Ríos;TALA;Estatal;Rural;34;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;233; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;183;369;75;173; ;7;23;4; ; ;1; ; ; ;2;2;16;2;3;2;22;3;4;1;1;4;1; ; ; ; ; ;2; ; ; ; ; 
Entre Ríos;TALA;Estatal;Urbano;29; ; ; ; ; ; ; ; ; ; ; ; ; ;568; ; ; ; ; ; ; ; ;1758;106; ; ; ; ; ; ; ;22; ;18; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ;3; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ;1649;1606;1033;1357;83;5;11;8;4;2;45; ;250;415;10; ;11;11;8; ;10;9;7; ;5;8;10;1; ;50;10; ;13; ; ; ; ; 
Entre Ríos;TALA;Privado;Urbano;6; ; ; ; ;91; ; ; ; ; ; ; ; ;366; ; ; ; ; ; ; ; ;268; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;180;48;368; ; ;1;2;1;1; ;0; ; ; ;3; ;1;3;3; ;1;3;2; ;1;2; ;3; ; ;6; ; ;2;1; ; ; 
Entre Ríos;URUGUAY;Estatal;Rural;71; ; ; ; ;18; ; ; ; ; ; ; ; ;82; ; ; ; ; ; ; ; ;1347; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;2; ; ; ; ; ; ;1; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;837;733;181;813; ;20;44;11; ; ;16; ;125;53;23; ;23;23;27; ;27;28;3; ;12;3;4; ; ;7;4;1;2; ;1; ; ; 
Entre Ríos;URUGUAY;Estatal;Urbano;55; ; ; ; ;49;49; ; ; ; ; ; ; ;884;318; ; ; ; ; ; ; ;4881;351; ; ;20; ; ; ; ;30; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ;1; ;3; ; ;1; ; ; ;1; ;2; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3471;2974;891;3508;50;15;20;17;1;1;68; ;228;1096;29; ;24;30;23; ;18;23;16; ;12;18;15;9;11;22;21;9;25;5;2; ;1; 
Entre Ríos;URUGUAY;Privado;Rural;5; ; ; ; ;83; ; ; ; ; ; ; ; ;283; ; ; ; ; ; ; ; ;239; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;215; ; ;1;2;2; ; ;0; ; ; ;3; ; ;3;3; ; ;3;1; ; ;2; ; ; ; ;1;1; ; ; ; ; ; 
Entre Ríos;URUGUAY;Privado;Urbano;26; ; ; ; ;368; ; ; ; ; ;38; ; ;1687; ; ; ; ; ;115; ; ;1985; ; ; ; ; ;92; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2; ; ; ; ; ;2; ;1;1; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;143;70; ;94; ;4;10;10;2; ;10; ; ; ;11; ;6;11;8; ;6;8;8; ;3;8; ;8; ;5;36;1; ;16;4; ; ; 
Entre Ríos;VICTORIA;Estatal;Rural;53; ; ; ; ;4; ; ; ; ; ; ; ; ;40; ; ; ; ; ; ; ; ;458; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;503;639; ;349;13;8;27;16; ; ;3; ;16;23;17; ;5;18;30; ;5;30;13; ;7;13; ; ; ;10;3;1;1;1; ; ; ; 
Entre Ríos;VICTORIA;Estatal;Urbano;30; ; ; ; ; ; ; ; ; ; ; ; ; ;815; ; ; ; ; ; ; ; ;1595;165; ; ; ; ;591; ; ;115;6;31; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2; ; ; ; ; ;1; ;1; ; ; ; ;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;2843;2951;6;2138;5;2;10;8;4;1;146; ;448;181;17;2;17;17;7; ;8;8;7;1;5;8;15;5;3;32;17; ;5; ;1; ; ; 
Entre Ríos;VICTORIA;Privado;Urbano;8; ; ; ; ;182; ; ; ; ; ; ; ; ;317; ; ;95; ; ; ; ; ;664; ; ; ; ; ; ; ; ; ; ; ; ; ; ;40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;120;120; ; ; ;1;3;3;1; ;0; ; ;211;2; ;2;2;2; ;2;1;2; ;1;2; ;3; ; ;5; ;1;1; ; ; ; 
Entre Ríos;VILLAGUAY;Estatal;Rural;93;4; ; ; ; ; ; ; ; ; ; ; ; ;17; ; ; ; ; ; ; ; ;1273; ; ; ; ; ; ; ; ;57; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1491;1794;55;1515;102;8;52;9; ;1;17; ; ;34;12; ;41;12;13;3;66;12;11; ;3;12;1; ; ;14; ; ;4; ;8; ; ; 
Entre Ríos;VILLAGUAY;Estatal;Urbano;32; ; ; ; ;122; ; ; ; ; ; ; ; ;658; ; ; ; ; ; ; ; ;2033;446; ;162; ; ; ; ; ;87; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ;3; ; ;1; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4674;2132;342;2856;40;2;14;6;2; ;31; ;471;247;19; ;14;19;11; ;11;13;7; ;7;7;7; ; ;44;6; ;3; ;1; ; ;2
Entre Ríos;VILLAGUAY;Privado;Urbano;8; ; ; ; ;184; ; ; ; ; ; ; ; ;664; ; ; ; ; ; ; ; ;631; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;35;119; ;22; ; ;3;4;1; ;0; ; ; ;3; ;2;3;3; ;1;3;3; ;2;3; ; ; ; ; ; ; ;5;1; ; ; 
Formosa;BERMEJO;Estatal;Rural;114;347;1193;398; ; ; ; ; ; ;22; ; ; ; ; ; ; ; ;223; ; ; ;888; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2109;2609;337;1252;74; ;11;13; ;20;223; ;493;23;37; ;11;37;41; ;15;54;8; ;7;10; ; ;2;1; ;1; ; ;2; ; ; 
Formosa;BERMEJO;Estatal;Urbano;8; ;252;40;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ;245; ; ; ;529; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ; ; ;987;939; ;842; ; ;3;1; ; ;185; ;243;29;2; ;2;2;2; ;2;3;1; ;1;2; ; ; ;2; ; ; ; ; ; ; ;1
Formosa;Enmascarado;Privado;Rural;4;7;29;9; ; ; ; ; ; ; ; ; ; ;85; ; ; ; ; ; ; ; ;203; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;179;233;101;235;30;1;1;3; ;1;7; ; ; ;2; ;1;2;2; ;2;2;2; ;2;3; ; ; ; ; ; ;1; ;1; ; ; 
Formosa;Enmascarado;Privado;Urbano;24;25;69;21; ; ; ; ; ; ; ; ; ; ;937; ; ; ; ; ; ; ; ;2214; ; ; ; ; ; ; ; ;23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2; ; ; ; ;2; ; ; ; ; ;3; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1091;1048;33;463; ;4;7;8;3;1;5; ; ;30;20;1;13;20;9; ;8;8;7; ;8;7;5; ;1;9; ;3;7;4; ; ; ; 
Formosa;FORMOSA;Estatal;Rural;36; ; ; ; ; ; ; ; ; ; ; ; ; ;229; ; ; ; ; ; ; ; ;968; ;29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;748;1280;150;865; ; ;10;11; ;22;96; ;385;59;8; ;5;8;8;1;3;14;11; ;7;11;2; ; ;27; ;3;2; ;4; ; ; 
Formosa;FORMOSA;Estatal;Urbano;161;219;731;619;15; ; ; ; ; ;205; ; ; ;983; ; ; ; ; ; ; ; ;18521;1450;200; ; ; ;395; ; ;418;32; ; ;34; ; ; ; ; ;1; ;2; ;5; ; ; ; ; ; ; ; ; ; ;8; ;99;1;6; ;1;1; ; ; ; ; ;4; ;138; ; ; ; ;1;1; ; ;1; ; ; ;11;1;3; ; ; ; ; ;17057;14434;3573;14456;236;25;55;35;8;25;1851; ;621;1839;55;3;50;55;56;5;57;56;34;2;36;35;66;19;2;350;112;51;104;10;14;2; ;3
Formosa;FORMOSA;Privado;Urbano;50; ;4; ;1;466; ; ; ; ; ; ; ; ;2397; ; ; ; ; ; ; ; ;3295;85; ; ; ; ; ; ; ;202; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ;3; ; ; ; ; ; ; ; ;3; ; ; ; ;2;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ;1372;449;93;1039; ;9;11;11;8; ;49; ;51; ;37; ;29;37;11; ;8;12;12; ;8;12;7;13;12;8;14;14;10;9;2; ; ;2
Formosa;LAISHI;Estatal;Rural;48;50;153;124; ; ; ; ; ; ;63; ; ; ; ; ; ; ; ;131; ; ; ;367; ; ; ; ; ;127; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;859;906;197;286; ; ;14;12;1; ;15; ;57;96;15; ;4;15;14; ; ;17;2; ;13;2;1; ; ;10; ; ; ; ; ; ; ; 
Formosa;LAISHI;Estatal;Urbano;13;8;35;18;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1278; ; ; ; ; ; ; ; ;58; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1050;1441; ;1041; ;1;4;4;1;1;120; ; ;59;3; ;3;3;4; ;3;4;3; ;3;4; ; ; ;14; ;10;4; ; ; ; ; 
Formosa;MATACOS;Estatal;Rural;31;70;318;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;150; ; ; ;117; ; ; ; ; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;497;509;158;252; ; ;3;5; ;9;160; ;172; ;7; ;1;7;11; ;1;15;4; ;5;4; ; ; ;2; ;1; ; ; ; ; ; 
Formosa;MATACOS;Estatal;Urbano;22;236;903;544;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ;267; ; ; ;1788; ; ; ; ; ; ; ; ;98; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;267; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;2184;2880;601;2430;533;1;8;3;1;5;68; ;621;67;8; ;7;8;7;1;5;10;2; ;1;2; ; ; ;40; ; ;9; ; ; ; ; 
Formosa;PATIÑO;Estatal;Rural;222;418;1869;1066; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;493; ; ; ;1889; ; ; ; ;22;228; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3457;4396;366;1626;173;2;34;41; ;39;364; ;492;87;53; ;17;53;74; ;21;87;28; ;36;29; ;1;1;16; ;10;6; ;1; ; ; 
Formosa;PATIÑO;Estatal;Urbano;83;159;589;214;83; ; ; ; ; ; ; ; ; ; ; ; ; ; ;340; ; ; ;5018; ; ; ; ;74; ; ; ;167; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;1;4; ; ; ; ; ; ; ;2; ; ; ; ;1; ;1; ; ; ; ; ;4688;6561;459;3778;23;6;25;14;7;11;460; ;408;212;29;2;22;29;26; ;22;30;12;1;11;12;7; ;2;79;1;10;17; ;2; ; ; 
Formosa;PATIÑO;Privado;Urbano;13;9;10;2; ; ; ; ; ; ; ; ; ; ;587; ; ; ; ; ; ; ; ;354; ; ; ; ; ; ; ; ;88; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;775;1010;138;885; ; ;1;2;1;20;31; ; ; ;11; ;9;11;4; ;4;4;3; ;2;3;10;5;2;7; ; ;1; ; ; ; ; 
Formosa;PILAGAS;Estatal;Rural;63;8;233;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1188; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1054;1575; ;612; ;2;14;15; ;6;40; ;176;14;15; ;7;15;27; ;11;28;8; ;9;13;1; ; ;15; ; ;1; ; ; ; ; 
Formosa;PILAGAS;Estatal;Urbano;18;21;8;131;2; ; ; ; ; ; ; ; ; ;59; ; ; ; ; ; ; ; ;1057; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;28; ; ; ; ; ; ; ; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;856;1185;58;777; ;2;6;2;1; ;61; ;116;217;5; ;7;5;5; ;5;6;3; ;3;3; ; ; ;10; ;5;4; ; ; ; ;1
Formosa;PILCOMAYO;Estatal;Rural;95;79;544;126; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1178; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;59; ; ; ; ; ; ; ; ; ; ; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1963;2630;46;1692; ; ;26;20; ;11;157; ;844;19;23; ;14;23;24; ;20;37;15; ;16;15; ; ; ;9; ;3;6; ; ; ; ; 
Formosa;PILCOMAYO;Estatal;Urbano;65;44;102;59;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6279; ;78; ; ; ; ; ; ;264; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; ; ; ;1; ;137; ; ; ; ; ; ; ; ; ; ; ; ;49; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;6346;4473;84;4788; ;9;17;15;4;7;382; ;978;459;20;1;20;20;17; ;17;21;13;1;12;15;19; ;1;50;13;32;10; ;6; ; ;3
Formosa;PIRANE;Estatal;Rural;167;27;142;66; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1527; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1952;2289;171;836;309; ;47;42; ;17;265; ; ; ;31; ;8;31;76; ;13;76;11; ;37;18;1; ; ;6; ;3;6; ;1; ; ; 
Formosa;PIRANE;Estatal;Urbano;67;41;161;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5171; ; ; ; ; ; ; ; ;156; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;2;1; ; ; ; ; ; ; ; ; ;1;3;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4456;6386;53;4200; ;8;23;11;4;10;499; ; ;334;25; ;23;25;24; ;24;24;11;1;11;12;12; ; ;69; ; ;29; ;11; ; ; 
Formosa;RAMON LISTA;Estatal;Rural;95;584;2417;1041; ; ; ; ; ; ;117; ; ; ; ; ; ; ; ;312; ; ; ;1051; ; ; ; ; ;540; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3661;4616;489;2226;20;1;25;8; ;39;577; ;501;83;24; ;16;24;48; ;23;54;8; ;6;9;1; ; ;19; ;3;2; ;6; ; ; 
Formosa;RAMON LISTA;Estatal;Urbano;10;122;472;504;198; ; ; ; ; ;96; ; ; ; ; ; ; ; ;71; ; ; ;91; ; ; ; ; ;504; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1094;1306; ;414; ; ; ;1;1;6;64; ; ; ;3; ;3;3;4; ;2;4;1; ;1;1; ; ; ;5; ; ; ; ; ; ; ; 
Jujuy;COCHINOCA;Estatal;Rural;37;79;224;307; ;54; ; ; ; ; ; ; ; ;237; ; ; ; ; ; ; ; ;289;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1087;1107;77;852;558;1;23;7; ;3;1; ;304; ;12;2;1;16;7;4;1;24;6;1; ;6; ; ;1;1; ;3; ; ;3; ; ; 
