provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
Corrientes;GOYA;Estatal;Urbano;38;106; ; ; ;198; ; ; ; ; ; ; ; ;4886; ; ; ; ; ; ; ; ;4215;206;146; ; ; ; ; ; ;206;30;25; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;2;4; ; ; ; ; ; ; ; ; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;6921; ; ;3176; ;9;12;8;1;22; ; ; ; ;14; ;15;15;12; ;13;12;8; ;5;8;3; ; ;188;38;29;2;3;5; ; ; 
Corrientes;GOYA;Privado;Urbano;7; ; ; ; ;433; ; ; ; ; ; ; ; ;1596; ; ; ; ; ; ; ; ;975; ; ; ; ; ; ; ; ;198; ;18; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ;1; ; ; ; ; ;2; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;4;6;3; ; ; ; ;451;5; ;3;5;5; ;3;5;5; ;1;5; ;7; ; ;24; ; ;16; ; ; ; 
Corrientes;ITATI;Estatal;Rural;14; ;18; ; ; ; ; ; ; ; ; ; ; ;154; ; ; ; ; ; ; ; ;338; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;584;744; ;408; ;1;5;3; ; ; ; ; ; ;8; ;1;8;9; ;1;9; ; ;2;1; ;1; ;2; ;1;4; ; ; ; ; 
Corrientes;ITUZAINGO;Estatal;Rural;35;13;54;50; ;32; ; ; ; ; ; ; ; ;328; ; ; ; ; ; ; ; ;588; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1323;1370;96;1014;25;3;11;2; ;5; ; ;12;109;13; ;16;14;13; ;14;14;4; ;4;4;1; ; ;9; ;3; ; ; ; ; ; 
Corrientes;ITUZAINGO;Estatal;Urbano;22; ; ; ; ; ; ; ; ; ; ; ; ; ;2670; ; ; ; ; ; ; ; ;2681; ; ; ; ; ; ; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;1; ; ; ;2;1;1; ;1; ; ; ; ; ; ;2; ; ; ;2; ;1; ;2; ; ; ; ; ;3995;500;288;2705; ;2;7;7;2; ; ; ; ; ;5; ;4;5;8; ;7;8;6; ;7;6; ; ;3;1;1; ;1; ;12; ; ; 
Corrientes;LAVALLE;Estatal;Rural;58;17; ; ; ;7; ; ; ; ; ; ; ; ;497; ; ; ; ; ; ; ; ;843; ; ; ; ; ; ; ; ;16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1908;1205; ;1134; ;3;14;7; ;8; ; ; ; ;21; ;10;21;22; ;12;22;2; ;5;2;2; ; ;7;5;7; ; ; ; ; ; 
Corrientes;LAVALLE;Estatal;Urbano;14; ; ; ; ;50; ; ; ; ; ; ; ; ;1634; ; ; ; ; ; ; ; ;1328; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;849; ; ;754; ;2;1;2;1;6; ; ; ; ;6; ;4;6;5; ;3;5;2; ;3;1; ;1;3;2;7;7; ; ; ; ; ; 
Corrientes;MBURUCUYA;Estatal;Rural;18;11;75; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;146; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;571;677; ;276; ;1;6;2; ;11; ; ; ; ;8; ;7;8;7; ;5;7;2; ;1;2; ; ;1; ; ;21; ; ;3; ; ; 
Corrientes;MBURUCUYA;Estatal;Urbano;11; ;5; ; ; ; ; ; ; ; ; ; ; ;283; ; ; ; ; ; ; ; ;794; ; ; ; ; ; ; ; ;57; ;8; ; ; ;76; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;698;423; ;712; ; ;2;2;3;2; ; ; ;34;2; ;1;2;4; ;4;4;2; ;1;2; ; ; ;3; ; ; ; ; ; ; ; 
Corrientes;MERCEDES;Estatal;Rural;28; ; ; ; ;58; ; ; ; ; ; ; ; ;265; ; ; ; ; ; ; ; ;348; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;876;898; ;849;4;10;14;3; ;7; ; ; ; ;16; ;8;16;18;1;8;18;2; ;3;2;1; ; ;16; ;1; ; ; ; ; ; 
Corrientes;MERCEDES;Estatal;Urbano;34; ; ; ; ;87; ; ; ; ; ; ; ; ;2990; ; ; ; ; ; ; ; ;2210; ; ; ; ; ; ; ; ;130;15; ; ; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ;1; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4748;943;63;3386;20;6;14;5;1;8; ; ; ;56;14;1;10;15;14; ;9;14;3; ;5;4;2;1; ;12; ;4; ; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Rural;34; ; ; ; ;57; ; ; ; ; ; ; ; ;280; ; ; ; ; ; ; ; ;528; ;16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;797;583;99;518; ;13;20;4; ;3; ; ; ; ;21; ;5;21;24; ;5;24;1; ;4;1; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Urbano;27;166; ; ; ;186; ; ; ; ; ; ; ; ;2495; ; ; ; ; ; ; ; ;2192;226;36;126; ; ; ; ; ;117; ;74; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3078;693;587;1812; ;5;8;8;2;3; ; ;162;120;9; ;7;9;7; ;7;7;6; ;7;7;1;2;3;12;5;10;7;2;8; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;26; ; ; ; ;76; ; ; ; ; ; ; ; ;904; ; ; ; ; ; ; ; ;564; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1331;1446;4;1074; ;4;12;4; ;7; ; ; ;96;12; ;8;12;14; ;12;14; ; ;4; ;1; ; ;2;1;2;1; ;2; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;23; ; ; ; ; ; ;81; ; ; ; ; ; ;2635; ; ; ; ; ; ; ; ;2725; ;452; ; ; ; ; ; ;212;15;37; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ;1; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3282;186; ;2919; ;1;8;6;1;10; ; ; ; ;9; ;7;9;8; ;9;8;6; ;5;6;2; ; ;5;6;6; ;4;6; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;9; ; ; ; ;373; ;85; ; ; ;53; ; ;860; ;62; ; ; ; ; ; ;508; ; ; ; ; ; ; ; ;64; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;3;2;2; ; ; ; ; ;6; ;6;6;4; ;3;4;3; ;1;3; ;43;2; ;10; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Rural;37; ; ; ; ; ; ; ; ; ; ; ; ; ;226; ; ; ; ; ; ; ; ;356; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1303;1451; ;714; ; ;7;4; ;3; ; ; ;109;18; ;5;18;18; ;7;18;1; ;3;1; ; ; ;3; ;1;1; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;16; ; ; ; ;106; ; ; ; ; ; ; ; ;1596; ; ; ; ; ; ; ; ;1908; ; ; ; ; ; ; ; ;98; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1714;680; ;1299; ;1;6;3;2; ; ; ; ;80;6; ;6;6;6; ;6;6;4; ;4;4; ; ; ;19;1;2;2;2;2; ; ; 
Corrientes;SAN COSME;Estatal;Rural;26; ;16; ; ;56; ; ; ; ; ; ; ; ;227; ; ; ; ; ; ; ; ;427; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1018;447; ;377; ;2;5;2; ; ; ; ; ;78;14; ;2;14;14; ;1;14;1; ;2;1; ; ;1; ; ;2; ; ;2; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;15; ; ; ; ; ; ; ; ; ; ; ; ; ;1007; ; ; ; ; ; ; ; ;917;122; ; ; ; ;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;1; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1201;58; ;624; ;1;4;4;1; ; ; ; ; ;4; ;2;4;6; ;4;6;2; ;4;2;1; ; ; ;2; ; ; ;1; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;48;14;125;28; ;12; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ;601; ;45; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;896;1201;11;935; ;1;2;4; ;26; ; ; ; ;21; ;7;21;29; ;11;29; ; ;8; ; ; ; ;3; ;2; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;10; ; ;113; ; ; ; ; ; ; ; ; ; ;1265; ; ; ; ; ; ; ; ;958; ;88; ; ; ; ; ; ;52; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;733;358;623;644; ; ;4;2;2;4; ; ; ;73;4; ;4;4;4; ;4;4;2; ;2;2; ; ; ;3; ;1; ; ;1; ; ; 
Corrientes;SAN MARTIN;Estatal;Rural;32; ; ; ; ; ; ;42; ; ; ; ; ; ;294; ; ; ; ; ; ; ; ;463; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;873;808;15;611;8; ;2;4;1;2; ; ; ; ;12; ;8;12;14; ;11;14;2; ;3;2; ; ; ;7; ; ;1; ; ; ; ; 
Corrientes;SAN MIGUEL;Estatal;Rural;20;38;172; ; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ;449; ; ; ; ; ; ; ; ;28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1316;771; ;691; ;3;5;2; ; ; ; ; ; ;9; ;4;9;12; ;5;12;1; ;2;1; ; ; ; ; ;2; ; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Rural;30;9; ; ; ; ; ; ; ; ; ; ; ; ;332; ; ; ; ; ; ; ; ;478; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1167;1100;16;479;16;1;8;4; ;8; ; ; ; ;17; ;1;17;22; ;2;22;1; ;3;1; ;1; ; ; ;3;3; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Urbano;15; ; ; ; ; ; ; ; ; ; ; ; ; ;1319; ; ; ; ; ; ; ; ;981;151; ; ; ; ; ; ; ;52; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3155;994;431;1215; ;1;5;4;1;5; ; ; ;146;6; ;5;6;5; ;5;5;4; ;3;4; ; ; ;11;1; ;1; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Rural;30; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;298; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;842;813;12;354;11;1;10;2; ;1; ; ; ; ;16; ;8;16;19; ;8;19;2; ;1;2; ; ; ; ; ;1; ; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Urbano;41; ; ; ; ;89; ;365; ; ; ; ; ; ;3411; ; ; ; ; ;320; ; ;4054;328;377; ; ; ; ; ; ;100;21;66; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6150;1074;707;5573; ;15;16;11;2;16; ; ; ;750;17; ;17;17;14; ;15;14;9; ;9;9; ;4; ;1;3; ; ; ; ;3; ;2
Corrientes;SANTO TOME;Privado;Urbano;15; ; ; ;5;357; ; ; ; ; ; ; ; ;781; ; ; ; ; ;292; ; ;370; ;53; ; ; ;291; ; ;15; ;15; ; ; ; ; ; ; ;5; ; ; ;1; ; ; ; ; ; ;1; ;3; ; ; ; ; ; ; ;2;1; ; ; ;4; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;486;104;104;104;66;6;8;6;3; ; ; ;276;145;6; ;6;6;4; ;3;6;3; ; ;6;1;7; ; ;10; ; ;1;1; ; ;1
Corrientes;SAUCE;Estatal;Rural;23; ; ; ; ; ; ; ; ; ; ; ; ; ;82; ; ; ; ; ; ; ; ;69; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;368;462;6;100; ;2;8;2; ; ; ; ; ; ;8; ;4;8;10; ;5;10;2; ; ;2; ; ; ;3; ;3; ; ; ; ; ; 
Corrientes;SAUCE;Estatal;Urbano;12;24; ; ; ; ; ; ; ; ; ; ; ; ;976; ; ; ; ; ; ; ; ;540; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;993;529; ;921; ;4;4;1; ; ; ; ; ;328;3; ;4;3;4; ;4;4;1; ;1;1; ; ; ;1; ; ;2; ; ; ; ; 
Entre Ríos;COLON;Estatal;Rural;35;1; ; ; ; ; ; ; ; ; ; ; ; ;149; ; ; ; ; ; ; ; ;379; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2;5; ; ;1; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;531;581;278;748;80;7;13;7; ;2; ; ;193; ;8; ;9;8;11; ;12;15;5; ;2;6;1; ; ;4;2;3; ; ; ; ; ; 
Entre Ríos;COLON;Estatal;Urbano;39; ;2; ; ; ;38; ; ; ; ;26; ; ;846; ; ; ; ; ;198; ; ;2908; ; ; ; ; ;917; ; ;106; ; ; ; ; ;67; ; ; ;2; ; ; ;1; ;9; ; ; ; ; ; ;1; ; ; ;18; ;28;1; ;3; ; ;1;2; ; ; ;6;1;15;1;4; ;1; ; ; ;1; ; ; ; ;7; ; ; ; ; ;1694;1330;548;1707; ;9;21;12;2;6; ; ; ;506;25; ;18;25;21;1;16;20;8; ;7;9;7;3; ;16;11;3;20; ;8; ; ; 
Entre Ríos;COLON;Privado;Urbano;10; ; ; ; ;126;40; ; ; ; ; ; ; ;483; ; ; ; ; ; ; ; ;1314; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;112;147; ;112; ;4;3;4; ; ; ; ; ;670;6; ;3;6;3; ;1;2;3; ;3;3; ;2; ; ;14; ; ;3;1; ; ; 
Entre Ríos;CONCORDIA;Estatal;Rural;41; ; ; ; ; ; ; ; ; ; ; ; ; ;243; ; ; ; ; ; ; ; ;1721; ;137; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ; ; ;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1835;2690;584;1026; ;6;21;10; ; ; ; ;152;80;21;1;13;21;19;1;11;20;8; ;5;8;11; ; ;20;5;14;8; ;2; ; ; 
Entre Ríos;CONCORDIA;Estatal;Urbano;94; ; ; ; ; ; ; ; ; ; ; ; ; ;1949; ;109; ; ; ;120; ; ;9826;115;243;191;20; ;1773; ; ;16; ;45; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ;2;1; ; ; ; ; ;2; ;1;2;6;1;2;1;1; ; ;2;1;2; ;1;1;7; ;2;2; ;1; ; ; ;2; ; ; ;8; ; ; ; ; ;8076;9003;4467;7513;50;12;32;22;5;13; ; ;737;1436;54; ;39;54;34;1;34;35;26; ;24;26;23;7;4;134;64;71;30;4;42;1; ; 
Entre Ríos;CONCORDIA;Privado;Urbano;42; ; ; ; ;511; ; ; ; ; ; ; ; ;3654; ; ; ; ; ; ; ; ;2301; ;41; ; ; ;492; ; ; ; ; ; ; ;6;91; ; ; ; ; ; ; ; ; ;2; ;1; ; ; ; ;2; ; ; ; ; ;5;1;2;13; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ;919;931;79;796; ;7;20;15;3;3; ; ;288;167;17; ;11;17;19;3;11;21;14; ;2;15; ;5;1;1;34;7; ;18;4; ; ;1
Entre Ríos;DIAMANTE;Estatal;Rural;44; ; ; ; ; ; ; ; ; ; ; ; ; ;103; ; ; ; ; ; ; ; ;690; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;851;475;281;388; ;4;19;10; ; ; ; ;60;38;29; ;2;29;29; ;4;29;3; ;7;4;2;2; ;2;3; ;7; ;4; ; ; 
Entre Ríos;DIAMANTE;Estatal;Urbano;33; ; ; ; ; ; ; ; ; ; ; ; ; ;606; ; ; ; ; ; ; ; ;2093;77; ;59; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ;1;3;2; ; ;3;2; ; ; ; ; ;2123;1401;381;1044;123;5;9;8;3; ; ; ;275;416;17; ;12;17;11; ;8;13;5; ;6;7;7; ;2;10;12;1;5; ;10; ; ; 
Entre Ríos;DIAMANTE;Privado;Rural;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;160;160;112;112;37;1;3;1; ; ; ; ;93; ;3; ; ;3;2; ; ;3;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;DIAMANTE;Privado;Urbano;12; ; ; ;1;79; ; ; ; ; ; ; ; ;754; ; ; ; ; ; ; ; ;1247; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;2;3;1;3; ; ; ; ;12;2;2;1;2;2;4; ;9;2;2;1; ;9;1;1;2; ;4;2;1;5;2; ; ; ;1; ;2; ;2;4;5; ;2;1; ; ; ; ; ; ; ;2;5;5;2; ; ; ; ;152;5; ;4;5;5; ;3;4;5; ; ;5; ;1; ; ;6; ; ;16; ; ; ; 
Entre Ríos;Enmascarado;Privado;Rural;9; ; ; ; ; ; ; ; ; ; ; ; ; ;105; ; ; ; ; ; ; ; ;145; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;149;230;13;8; ;3;4;2; ; ; ; ;105; ;3; ;3;3;2;1;2;3;1; ; ;2; ; ; ; ; ; ;1; ; ; ; ; 
