provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Catamarca;SANTA ROSA;Estatal;Rural;2°; ; ; ; ; ; ;3;135;12;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Rural;3°; ; ; ; ; ; ; ;5;165;10;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Rural;4°; ; ; ; ; ; ; ; ;5;138;33;15;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;5;145;21;10;3;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;1;134;26;16;8;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;165;57;25;8;3; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;2;123;57;34;22;6;1;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;13;114;43;28;6;2;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Rural;Sala de 3; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Rural;Sala de 4; ; ; ; ;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Rural;Sala de 5; ; ; ; ; ;16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;28;24;32;65;59;72; ; ; ; ; ;44; ;114
Catamarca;SANTA ROSA;Estatal;Urbano;1°; ; ; ; ; ; ;97; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;69;24;13;1;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Catamarca;SANTA ROSA;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;75;15;9;5; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;62;21;3; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Urbano;2°; ; ; ; ; ; ; ;105;13;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Urbano;3°; ; ; ; ; ; ; ; ;124;9;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Urbano;4°; ; ; ; ; ; ; ; ; ;94;15;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;84;16;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;97;16;2;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;6;9; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;9;9;4;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Urbano;Sala de 4; ; ; ; ;40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;SANTA ROSA;Estatal;Urbano;Sala de 5; ; ; ; ; ;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Rural; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Rural;1°; ; ; ; ; ;8;119;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;50;19;3;4;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;50;13;3;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;64;9;6; ; ; ; ; ; ; ; ; ; ; ;3; 
Catamarca;TINOGASTA;Estatal;Rural;2°; ; ; ; ; ; ;9;124;7;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Rural;3°; ; ; ; ; ; ; ;4;149;8;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Rural;4°; ; ; ; ; ; ; ; ;5;124;31;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;5;149;28;5;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;5;120;27;8;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;98;31;13;3;1; ;2;2; ; ; ; ; ; ;3; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;5;117;30;17;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;10;103;22;9;4;4;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Catamarca;TINOGASTA;Estatal;Rural;Sala de 3; ; ; ;52; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Rural;Sala de 4; ; ; ; ;224; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Rural;Sala de 5; ; ; ; ; ;219; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;92;192;148;193;154;181;185;1; ; ; ; ;214; ;331
Catamarca;TINOGASTA;Estatal;Urbano;1°; ; ; ; ; ; ;275;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;215;64;36;10; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Catamarca;TINOGASTA;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;216;91;30;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Catamarca;TINOGASTA;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;12;252;57;16; ; ; ; ; ; ; ; ; ;1; ;5; 
Catamarca;TINOGASTA;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;50;10; ; ; ; ; ; ; ; ; ; ; ;9; 
Catamarca;TINOGASTA;Estatal;Urbano;2°; ; ; ; ; ; ;8;229;12; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Urbano;3°; ; ; ; ; ; ; ;21;255;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;17;240;26;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;22;233;48;6;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;13;228;53;16;4;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;220;89;25;7;1; ; ; ; ; ; ; ; ; ;19; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;15;252;70;17;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;17;225;73;17;4;3; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Catamarca;TINOGASTA;Estatal;Urbano;Sala de 3; ; ; ;75; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Urbano;Sala de 4; ; ; ; ;134; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;TINOGASTA;Estatal;Urbano;Sala de 5; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Rural;1°; ; ; ; ; ; ;27;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;17;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;8;2; ;1; ; ; ; ; ; ; ; ; ;1; ;3; 
Catamarca;VALLE VIEJO;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;9;1;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Catamarca;VALLE VIEJO;Estatal;Rural;2°; ; ; ; ; ; ; ;28;6;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Rural;3°; ; ; ; ; ; ; ; ;23;1;2;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;19;5;3;1; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;2;27;2;4;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;19;13;3;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;54;31;10;8;2;1; ; ; ; ; ; ; ; ;2; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;6;49;17;10;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;4;42;16;12;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Rural;Sala de 3; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Rural;Sala de 4; ; ; ; ;62; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Rural;Sala de 5; ; ; ; ; ;65; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;74;97;98;97;51;66;67;13; ; ; ; ;165; ;148
Catamarca;VALLE VIEJO;Estatal;Urbano;1°; ; ; ; ; ; ;407;7;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;28;254;60;44;24;2; ; ; ; ; ; ; ; ; ; ; ;2; 
Catamarca;VALLE VIEJO;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;185;83;34;14; ; ; ; ; ; ; ; ; ; ; ;2; 
Catamarca;VALLE VIEJO;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;215;65;27; ; ; ; ; ; ; ; ; ; ; ;5; 
Catamarca;VALLE VIEJO;Estatal;Urbano;2°; ; ; ; ; ; ;7;421;16;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Urbano;3°; ; ; ; ; ; ; ;14;387;32;9;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;5;341;58;19;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;2;361;45;15;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;5;380;56;20;7;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;176;94;44;28;12;9;2; ; ; ; ; ; ; ;7; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;3;161;80;62;27;5;2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;13;135;67;33;15;4;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Catamarca;VALLE VIEJO;Estatal;Urbano;Sala de 3; ; ; ;163; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Urbano;Sala de 4; ; ; ; ;349; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Catamarca;VALLE VIEJO;Estatal;Urbano;Sala de 5; ; ; ; ; ;382; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Rural;1°; ; ; ; ; ; ;45;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Chaco;1§ DE MAYO;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;2;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Chaco;1§ DE MAYO;Estatal;Rural;2°; ; ; ; ; ; ; ;40;5;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Rural;3°; ; ; ; ; ; ; ; ;47;5;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;43;7;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;36;8;6;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;48;7;3;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;39;12;3;4;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;13;5;6;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;5;4;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Rural;Sala de 3; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Rural;Sala de 4; ; ; ; ;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Rural;Sala de 5; ; ; ; ; ;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Urbano;1°; ; ; ; ; ; ;157;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;67;22;47;19;9; ; ; ; ; ; ; ; ; ;2; ;11; 
Chaco;1§ DE MAYO;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;72;17;48;16; ; ; ; ; ; ; ; ; ;2; ;6; 
Chaco;1§ DE MAYO;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;78;17;23; ; ; ; ; ; ; ; ; ;2; ;16; 
Chaco;1§ DE MAYO;Estatal;Urbano;2°; ; ; ; ; ; ; ;159;11;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Urbano;3°; ; ; ; ; ; ; ; ;156;9;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Urbano;4°; ; ; ; ; ; ; ; ; ;138;12;3;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;137;10;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;184;10;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;160;16;8;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;142;33;23;8;12;1; ; ; ; ; ; ; ; ; ; ;1; ;2; 
Chaco;1§ DE MAYO;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;115;33;15;6;1; ; ; ; ; ; ; ; ; ; ;1; ;2; 
Chaco;1§ DE MAYO;Estatal;Urbano;Sala de 3; ; ; ;38; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Urbano;Sala de 4; ; ; ; ;222; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;1§ DE MAYO;Estatal;Urbano;Sala de 5; ; ; ; ; ;204; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Rural;1°; ; ; ; ; ; ;99; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;37;7;2;7; ; ; ; ; ; ; ; ; ; ;1; ;1; 
Chaco;12 DE OCTUBRE;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;33;9;4;3; ; ; ; ; ; ; ; ; ; ; ;2; 
Chaco;12 DE OCTUBRE;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;8;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Chaco;12 DE OCTUBRE;Estatal;Rural;2°; ; ; ; ; ; ; ;102;6; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Rural;3°; ; ; ; ; ; ; ; ;94;18;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;94;31;10;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;95;20;10;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;102;33;18;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;114;28;13;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;54;14;10;4;4;2; ; ; ; ; ; ; ; ; ; ;1; ;2; 
Chaco;12 DE OCTUBRE;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;38;6;4;1;1;2; ; ; ; ; ; ; ; ; ;1; ;2; 
Chaco;12 DE OCTUBRE;Estatal;Rural;Sala de 3; ; ; ;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Rural;Sala de 4; ; ; ; ;103; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Rural;Sala de 5; ; ; ; ; ;124; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;89;116;124;154;128;138;107;5; ; ; ; ;386; ;323
Chaco;12 DE OCTUBRE;Estatal;Urbano;1°; ; ; ; ; ; ;347; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;146;67;54;26;16; ; ; ; ; ; ; ; ; ;4; ;20; 
Chaco;12 DE OCTUBRE;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;94;45;40;23; ; ; ; ; ; ; ; ; ; ; ;15; 
Chaco;12 DE OCTUBRE;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;107;47;22; ; ; ; ; ; ; ; ; ;4; ;17; 
Chaco;12 DE OCTUBRE;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;33;7; ; ; ; ; ; ; ; ; ; ; ;2; 
Chaco;12 DE OCTUBRE;Estatal;Urbano;2°; ; ; ; ; ; ; ;295;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Urbano;3°; ; ; ; ; ; ; ; ;290;20;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Urbano;4°; ; ; ; ; ; ; ; ; ;260;31;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;289;32;13; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Chaco;12 DE OCTUBRE;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;263;60;11;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
