provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialChino;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaChino;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaChino;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUChino;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConapoyoestatalInicial;DiscapacidadConapoyoprivadoInicial;DiscapacidadSinapoyoInicial;DiscapacidadConapoyoestatalPrimaria;DiscapacidadConapoyoprivadoPrimaria;DiscapacidadSinapoyoPrimaria;DiscapacidadConapoyoestatalSecundaria;DiscapacidadConapoyoprivadoSecundaria;DiscapacidadSinapoyoSecundaria;DiscapacidadConapoyoestatalSNU;DiscapacidadConapoyoprivadoSNU;DiscapacidadSinapoyoSNU
Buenos Aires;LINCOLN;Privado;Urbano;14; ; ; ; ;491; ; ; ; ; ; ; ;1030; ; ; ; ; ; ; ;699; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;393; ; ; ; ;3;5;5;1; ;9;0; ; ;4; ;2;4;5; ;2;5;3; ;4;2;5; ; ;16; ; ;14; ; ; ; ;1
Buenos Aires;LOBERIA;Estatal;Rural;36;3; ; ; ; ; ; ; ; ; ; ; ;205; ; ; ; ; ; ; ;496; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;520;653;4;476;69;7;23;5; ;4;2;0;127; ;5;1;4;5;12; ;8;15;4; ;1;4;1; ; ;6;1; ;6;1; ; ; ; 
Buenos Aires;LOBERIA;Estatal;Urbano;20; ; ; ; ; ; ; ; ; ; ; ; ;584; ; ; ; ; ; ; ;646; ; ; ; ; ; ; ;44; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;961;717;23;1276; ;8;7;2;1;5;10;0;275; ;5; ;6;6;3; ;2;7;3; ;3;3;10; ; ;7; ;2;7; ;4; ; ; 
Buenos Aires;LOBOS;Estatal;Rural;37; ; ; ; ; ; ; ; ; ; ; ; ;249; ; ; ; ; ; ; ;586; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;963;563;100;708;100;10;22;4; ;13;4;0;105; ;6; ;4;6;12; ;8;14;1; ;3;2;3; ; ;11;1;4;11; ; ; ; ; 
Buenos Aires;LOBOS;Estatal;Urbano;36; ; ; ; ; ; ; ; ; ; ; ; ;1443; ; ; ; ; ; ; ;1398; ; ; ; ; ; ; ;333; ; ;23; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ;3; ; ;1; ;4; ; ; ; ; ; ; ;14; ; ; ; ;3;2;1; ;1; ; ; ;3; ; ; ; ;4; ; ; ; ; ; ; ;2913;1737;139;2799; ;16;9;7;2;1;8;0;469; ;17; ;9;17;5; ;5;9;6; ;6;6;20;3;16;48;5;13;36;2; ; ; ;4
Buenos Aires;LOBOS;Privado;Urbano;8; ; ; ; ;61; ; ; ; ; ; ; ;805; ; ; ; ; ; ; ;989; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;2; ; ; ; ;2; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;90; ; ;84; ;2;3;3; ; ;2;0; ; ;2; ;1;2;2; ;2;2;3; ;1;3; ;8; ;8;5; ;3;1;5; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Estatal;Urbano;294; ; ; ; ; ; ; ; ; ; ; ; ;22992; ; ; ; ; ; ; ;38153; ;111;79; ; ;663; ;914; ; ; ; ; ;209; ;98;1;1; ; ;24;5;1;9;3; ; ; ;545;5;2;3; ;309;99;5;114;2;2; ;4;934;13;4;10; ;913;137;6;93;19;15;1;5;37;3;3;2; ;63;17;3; ;1; ; ;1;41194;32459;15979;36111;524;61;95;101;11;447;127;0;3804; ;69; ;70;71;85;3;85;97;105;3;101;102;68;32;530;377;114;279;471;114;70; ; ; 
Buenos Aires;LOMAS DE ZAMORA;Privado;Urbano;256; ; ; ; ;5583; ; ; ;181; ; ; ;20454; ; ; ;153; ;921; ;17583; ; ; ; ; ;1602; ;893; ;61; ; ; ;9; ;2; ; ;1; ;4;4; ;8;2;2; ; ;66;4;2;6;2;21;38; ;32;8;1;8; ;73;9;2;6; ;65;68;5;22;19;27;12;2;10; ;1;3; ;13;6;1;2;1; ; ; ;763;155; ;497; ;76;77;80;10;37;24;0;661; ;77;1;68;78;68;1;50;71;77; ;30;76;31;103;194;74;329;142;48;233;47; ;1;1
Buenos Aires;LUJAN;Estatal;Rural;28; ; ; ; ; ; ; ; ; ; ; ; ;866; ; ; ; ; ; ; ;979; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;12; ; ;1; ;10; ;1; ; ; ; ; ;30; ; ; ; ;6; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2053;738; ;1704; ;8;13;6; ;1;5;0;381; ;3; ;9;3;4; ;8;9;6; ;2;5;6;1;1;23;3;33;9;1;6; ; ; 
Buenos Aires;LUJAN;Estatal;Urbano;68; ; ; ; ; ; ; ; ; ; ; ; ;2543; ; ; ; ; ; ; ;4449; ; ; ; ; ;353; ;309;36;71; ; ; ;54; ;2; ;1; ;1;1; ; ; ; ; ; ; ;8; ;1;3; ;12;1; ;8;1; ; ; ;36; ;3;2;3;15;2; ;14; ; ; ; ;5; ; ;1; ;5; ;3; ;2; ; ;1;5227;1778;2070;5554; ;24;20;13;5;263;0;0;691; ;22; ;26;23;13;1;18;17;14;1;13;13;47; ;27;68;5;23;82;5;12; ; ;2
Buenos Aires;LUJAN;Privado;Urbano;47; ; ; ; ;1028; ; ; ; ; ; ; ;3418;144; ; ; ; ; ;95;2580; ; ; ; ; ;507; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ;1; ;1; ; ;2; ;1; ; ; ; ; ; ;3; ;3;2; ;1; ;1; ; ;1; ; ; ; ;5;7; ;12; ; ; ; ;6;5; ; ; ; ; ;1;154; ; ;154; ;15;13;15;2; ;1;0;282; ;12; ;11;12;10; ;10;11;12;1;2;12;11;4;28;18;21;29;14;13;10; ; ; 
Buenos Aires;MAGDALENA;Estatal;Rural;34; ; ; ; ; ; ; ; ; ; ; ; ;293; ; ; ; ; ; ; ;394; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ; ; ;90; ; ; ; ;1; ; ; ; ; ; ; ;30; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;788;920;7;578;111;8;17;5; ;3;6;0;346; ;6; ;4;7;9; ;6;12;6; ;2;7;1; ; ;12; ;1;12; ; ; ; ; 
Buenos Aires;MAGDALENA;Estatal;Urbano;23; ; ; ; ; ; ; ; ; ; ; ; ;728; ; ; ; ; ; ; ;1994; ; ; ; ; ; ; ;178; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1; ; ;1; ;7; ; ; ; ;8; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1713;1452;971;1125;115;9;5;6;1;32;16;0;441; ;7; ;7;7;3; ;3;5;7; ;4;7;7;1; ;28; ; ;30;3;1; ; ; 
Buenos Aires;MAIPU;Estatal;Rural;15; ; ; ; ; ; ; ; ; ; ; ; ;78; ; ; ; ; ; ; ;104; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;279;205; ;132; ;5;7;2; ;2;0;0;108; ;5; ; ;5;6; ; ;8;1; ;1; ; ; ; ;6; ; ;2; ; ; ; ; 
Buenos Aires;MAIPU;Estatal;Urbano;9; ; ; ; ; ; ; ; ; ; ; ; ;439; ; ; ; ; ; ; ;652; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;500;305; ;834;4;2;3;1;1; ;6;0;118; ;3; ;2;3; ; ;2;1;2; ;2;2;2; ; ;28; ; ;7; ; ; ; ; 
Buenos Aires;MALVINAS ARGENTINAS;Estatal;Urbano;121; ; ; ; ; ; ; ; ; ; ; ; ;9967; ; ; ; ; ; ; ;18120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ;3;2; ;3;1; ; ;1;43;1; ;2; ;34;14;3;27;1;1;1; ;33;2;3;3; ;73;48;1;33;9;1; ;1; ; ;1; ; ;2;2;1;1; ; ; ; ;18090;15612;5425;17184; ;27;38;44;2;211;99;0;1200; ;30;1;31;31;37; ;37;41;47;3;45;45;36;41;268;210;96;406;149;23;119; ; ; 
Buenos Aires;MALVINAS ARGENTINAS;Privado;Urbano;106; ; ; ; ;2727;86; ; ; ; ; ; ;11735; ; ; ; ; ;891; ;7288; ; ; ; ; ;551; ; ; ; ; ; ; ; ; ;2; ;2; ; ;1; ;2;2;3;3; ;1;7;6;2;2; ;8;5;4;15;8;10;1;2;7;4;2;1;3;16;14;6;11;12;13;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;39; ; ;1; ;38;37;32; ;4;2;0;408; ;41; ;37;41;35; ;33;37;36; ;21;33;1;48;127;49;184;196;20;90;70; ; ; 
Buenos Aires;MAR CHIQUITA;Estatal;Rural;30; ; ; ; ; ; ; ; ; ; ; ; ;442; ; ; ; ; ; ; ;792; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;737;686;100;731;174;7;15;4; ;1;0;0;203; ;8; ;4;8;10; ;5;11;4; ;1;4;5; ;1;8;1; ;25; ; ; ; ; 
Buenos Aires;MAR CHIQUITA;Estatal;Urbano;26; ; ; ; ; ; ; ; ; ; ; ; ;978; ; ; ; ; ; ; ;1585; ; ; ; ; ; ; ;19; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;1; ; ;1; ; ;2;1; ; ; ;4; ; ; ; ;2; ;1;1;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1290;562; ;1226; ;7;9;6;2; ;1;0;66; ;8; ;6;8;7; ;6;9;6; ;4;4;11;2;2;35; ;4;72; ;1;2; ; 
Buenos Aires;MARCOS PAZ;Estatal;Rural;10; ; ; ; ; ; ; ; ; ; ; ; ;481; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;566;596;233;475; ;3;6; ; ; ;0; ;515; ;3; ;2;3; ; ; ;6; ; ; ; ;1; ; ;3;1;2; ; ; ; ; ; 
Buenos Aires;MARCOS PAZ;Estatal;Urbano;41; ; ; ; ; ; ; ; ; ; ; ; ;2816; ; ; ; ; ; ; ;5784; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ;1; ; ;2; ; ; ; ; ; ; ;30; ; ; ; ;8;3; ;7; ;1; ; ;91; ; ; ; ;49;4;6;2;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5866;5526;488;5144; ;14;13;10; ;15;0;0;595; ;14;2;15;13;10; ;10;13;12; ;12;10;12; ;15;46;6;19;45;3;3; ; ; 
Buenos Aires;MARCOS PAZ;Privado;Urbano;15; ; ; ; ;420; ; ; ; ; ; ; ;1531; ; ; ; ; ; ; ;952; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ; ;1; ; ;1; ; ; ; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;5; ; ;0;0; ; ;4; ;5;4;1; ;4;1;5; ; ;5;6; ;15;10;6;4;5;2;1; ; ; 
Buenos Aires;MERCEDES;Estatal;Rural;30; ; ; ; ; ; ; ; ; ; ; ; ;376; ; ; ; ; ; ; ;418; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;5; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;913;1050;211;845;113;7;15;3; ;2;0;0;274; ;7; ;6;7;7; ;5;12;2; ;1;3;4;1; ;15;2;2;7; ; ; ; ; 
Buenos Aires;MERCEDES;Estatal;Urbano;54; ; ; ; ; ; ; ; ; ; ; ; ;2003; ; ; ; ; ; ; ;2792; ; ; ; ; ;551; ;92; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;3;1;1; ; ; ;9; ; ;2; ; ; ; ;3; ; ; ; ;9; ; ;3; ; ; ; ; ; ;1; ; ;2;3;2; ; ; ; ; ;4287;1959;67;4076; ;18;15;13;5; ;3;0;375; ;17;1;15;17;10;1;11;14;14;1;10;14;23;4;22;101;6;9;65; ;7; ; ;4
Buenos Aires;MERCEDES;Privado;Urbano;29; ; ; ; ;786; ; ; ; ; ; ; ;2079; ; ; ; ; ; ; ;1269; ; ; ; ; ;271; ;99;14; ; ; ; ;3; ; ; ; ;1; ; ; ; ;3;1;2; ; ; ; ; ;1; ; ; ;1;6;1;1; ; ; ; ; ; ; ; ; ; ;6; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;10;9;8;2; ;0;0; ; ;11; ;7;11;8; ;5;8;8; ;1;7;12; ;18;18;14;9;23;24; ; ; ;1
Buenos Aires;MERLO;Estatal;Urbano;228; ; ; ; ; ; ; ; ; ; ; ; ;22443; ; ; ; ; ; ; ;38593; ;50; ; ; ;328; ;265; ; ; ; ; ; ; ;11; ; ;1; ;24;4;1;5; ;1; ; ;112;4;1;5;1;184;27;5;50;2;1; ; ;242;2;8;7;1;291;20;13;28;18;8; ;6;12;1;4; ; ;28;1;5;2;2; ; ; ;36296;22138;14183;32519;148;58;77;82;3;352;22;0;1122; ;61; ;61;61;73;3;73;78;84;1;85;83;79;58;193;371;68;340;195;38;94; ; ;8
Buenos Aires;MERLO;Privado;Urbano;125; ; ; ; ;3864; ; ; ; ; ; ; ;13507; ; ; ; ; ; ; ;9371; ; ; ; ; ;274; ;185; ;10; ; ; ;38; ;1;1;1; ; ; ;1; ;3;1; ;2; ;12;2; ;2;1;10;4; ;10; ;1;2; ;15;3;1;9;1;8;6; ;6;7;13;1; ;13;1; ;1; ;16;3;1;1;2;1; ; ;91;91;91;91; ;42;40;36;6;38;3;0; ; ;34;2;45;34;38; ;37;38;37; ;21;37;11;48;142;47;143;151;23;52;26; ; ;1
Buenos Aires;MONTE;Estatal;Rural;16; ; ; ; ; ; ; ; ; ; ; ; ;151; ; ; ; ; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;399;336;27;292; ;5;9;2; ; ;0;0;204; ;3; ;2;3;3; ; ;9;2; ;1;2; ; ; ;3;3;1; ; ;1; ; ; 
Buenos Aires;MONTE;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ;726; ; ; ; ; ; ; ;1309; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ;4; ; ;2; ; ; ; ;2; ; ; ; ;12; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2388;1783; ;2499; ;8;6;5;1; ;0;0;434; ;5; ;8;6;3; ;3;5;5; ;4;4;7;4;2;18;5;2;12; ;1; ; ; 
Buenos Aires;MONTE;Privado;Urbano;9; ; ; ; ;160; ; ; ; ; ; ; ;151; ; ; ; ; ; ; ;716; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ;2; ; ; ; ; ; ; ;3; ; ; ; ;6; ;1;1; ;1; ; ;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;10;10;10; ;3;2;3; ; ;0;0; ; ;3; ;2;3;2; ;2;2;3; ;1;3;3;2;2;4;4;10;3;2;1; ; ; 
Buenos Aires;MONTE HERMOSO;Estatal;Urbano;11; ; ; ; ; ; ; ; ; ; ; ; ;397; ; ; ; ; ; ; ;821; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ;1; ; ;10;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;906;354;80;623; ;5;2;3;1; ;0;0; ; ;4; ;2;5;2; ;2;2;3; ;3;3;4; ; ;15; ; ;9; ;1; ; ; 
Buenos Aires;MORENO;Estatal;Urbano;247; ; ;75; ; ; ; ; ; ; ; ; ;25415; ; ; ; ; ; ; ;36876; ;85;85; ; ;934; ; ; ; ; ; ; ; ; ;25; ;1;2;1;63;5; ;12;2;1; ; ;180;12;2;5;1;1073;96;10;64;6;1; ;3;200;6;3;9; ;1518;134;23;37;8;12;3;1;21;7;1; ; ;89;4;18; ;7;1; ; ;47903;27446;22390;44615;233;64;78;70;5;696;102;6;1203; ;67; ;68;68;80;2;81;82;82;1;79;80;107;24;197;376;48;205;264;10;70;2; ;9
Buenos Aires;MORENO;Privado;Urbano;123; ; ; ; ;1571; ; ; ;184; ; ; ;9971; ; ; ;257; ; ; ;9207; ; ; ; ; ;1071; ;563; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1;2;2; ; ;1;8;4;1;4; ;40;21;4;20;4; ;3;2;16;5;1;4; ;53;10; ;14; ;11;5; ;18; ; ; ; ;15;3;3; ; ; ; ; ;23; ; ;42; ;38;45;42;2;11;23;0;347; ;39; ;40;39;39;2;39;40;41; ;17;37;6;31;81;111;82;187;46;62;37; ; ;3
Buenos Aires;MORON;Estatal;Urbano;156; ; ; ; ;1; ;1; ; ; ; ; ;6818; ; ; ; ; ; ; ;14754; ; ; ; ; ;164; ;81; ; ; ; ; ; ; ;6;3; ; ; ;6;6; ;33;1;1;1; ;31;9;2;8;3;42;11;1;168;2;2;3; ;57;7;2;7;3;84;15;10;106;11;9;3; ;3; ;1;6; ;10;1; ;10;2;1; ; ;15739;6015;6413;12885; ;50;48;46;7;32;45;0;2239; ;41; ;41;52;34;1;35;47;45; ;46;44;18;40;145;265;61;165;292;39;51; ; ;9
Buenos Aires;MORON;Privado;Urbano;129; ; ; ; ;3370; ; ; ; ; ; ; ;13248; ; ; ; ; ;94; ;12210; ;438; ; ; ;75; ;281;25; ; ; ; ; ; ;3;2; ;1; ;1; ; ;4;4; ;1; ;8;3; ;3;4;3;1;1;45;5;3;3; ;13;3; ;6;1;8;5;5;37;10;20;7; ;36; ;1;3;1;15;7;1;2;2;3; ; ;183;65;172;173; ;43;38;38;10;2;4;0;435; ;43;1;35;40;34;1;27;35;38;1;14;37;8;67;109;82;146;101;26;66;24; ; ;2
Buenos Aires;NAVARRO;Estatal;Rural;37; ; ; ; ;1; ; ; ; ; ; ; ;224; ; ; ; ; ; ; ;236; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;591;522; ;388;30;9;21;3; ; ;0;0;111; ;11; ;2;11;18; ;1;20;3; ;1;3;1; ;1;4; ; ;6;1; ; ; ; 
Buenos Aires;NAVARRO;Estatal;Urbano;19; ; ; ; ; ; ; ; ; ; ; ; ;512; ; ; ; ; ; ; ;1167; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ;2; ; ;3; ; ;1; ;1;1; ; ; ;2; ; ;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1208;1255; ;1215; ;8;6;3;1;22;2;0;131; ;9; ;3;9;4; ;3;6;3; ;3;2; ;4; ;19; ;3;28; ; ; ; ; 
Buenos Aires;NAVARRO;Privado;Urbano;6; ; ; ; ; ; ; ; ; ; ; ; ;362; ; ; ; ; ; ; ;506; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;1; ; ; ; ; ;2; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;1; ;0;0; ; ;1; ;1;1; ; ;2; ;2; ; ;2; ; ;2;7; ;1;6; ; ; ; ; 
Buenos Aires;NECOCHEA;Estatal;Rural;22; ; ; ; ;2; ; ; ; ; ; ; ;209; ; ; ; ; ; ; ;322; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;525;575;125;490;28;5;12;2; ;1;4;0;210; ;4; ;2;4;6; ;5;9;2; ;1;2;1; ; ;2; ; ;1; ; ; ; ; 
Buenos Aires;NECOCHEA;Estatal;Urbano;73; ; ; ; ; ; ; ; ; ; ; ; ;3409; ; ; ; ; ; ; ;5473; ; ; ; ; ; ; ;144;3; ; ; ; ; ; ;1; ; ;1; ;1;1;1; ; ; ;2; ;1;1;4;1; ;1; ;1;2;3;3; ; ;1; ; ;1; ;5; ; ;9;5;7; ;1; ; ;1; ; ;5; ; ;2;3;2; ;3;5984;2289;1437;4922; ;23;24;22;3;5;8;0;809; ;18; ;22;18;15; ;17;21;22; ;16;21;32;14;17;100;17;27;73;3;7;4; ;9
Buenos Aires;NECOCHEA;Privado;Urbano;36; ; ; ; ;186; ; ; ; ; ;72; ;1446; ; ; ; ; ;190; ;1654; ; ; ; ; ;162; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2; ; ; ; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25; ;13;12;11;2;2;3;0; ; ;11; ;9;11;7; ;9;7;11; ;2;10; ;11;3;15;21;6;23;9;6; ; ; 
Buenos Aires;OLAVARRIA;Estatal;Rural;51; ; ; ; ; ; ; ; ; ; ; ; ;251; ; ; ; ; ; ; ;471; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;478;406;437;659;96;10;26;7; ;16;5;0;103; ;6; ;5;6;14; ;15;16;2; ;6;2; ; ; ;6;1; ;4;1;1; ; ; 
Buenos Aires;OLAVARRIA;Estatal;Urbano;92; ; ;5; ; ; ; ; ; ; ; ; ;3711; ; ; ; ; ; ; ;6585;64;64; ; ; ; ; ;652; ; ; ; ; ; ; ;11; ; ;1; ;2; ; ;3; ; ;1; ;13;1; ;5; ;7;1; ;16;2; ; ; ;22; ; ;1; ;11;1; ;5;2; ; ; ; ;1;1; ; ;2; ; ;3; ; ; ;1;5573;2126;391;9171;4;32;29;20;7;53;21;0;794; ;24; ;31;23;19; ;23;26;20; ;14;19;11;25;11;144;22;11;81;7;2;2; ;1
